Q20	Q30	HFB_cubic	A	Z
0.0	0.0	2.127700000011828	284.0	98.0
0.0	3.0	0.1254320022999309	284.0	98.0
0.0	6.0	0.08910000015748665	284.0	98.0
0.0	9.0	2.8234175879624672	284.0	98.0
0.0	12.0	6.576800000097137	284.0	98.0
0.0	15.0	9.58709060185356	284.0	98.0
0.0	18.0	12.164399999892339	284.0	98.0
0.0	21.0	14.611361167044379	284.0	98.0
0.0	24.0	16.797799999825656	284.0	98.0
0.0	27.0	18.44697624980472	284.0	98.0
0.0	30.0	19.794699999853037	284.0	98.0
0.0	33.0	21.283351545163896	284.0	98.0
0.0	36.0	22.870199999946635	284.0	98.0
0.0	39.0	24.695252632373013	284.0	98.0
0.0	42.0	26.398799999966286	284.0	98.0
0.0	45.0	27.669383694126736	284.0	98.0
0.0	48.0	28.929799999983516	284.0	98.0
0.0	51.0	30.478067024087068	284.0	98.0
0.0	54.0	32.05599999986589	284.0	98.0
0.0	57.0	33.55320785171352	284.0	98.0
0.0	60.0	35.02299999981187	284.0	98.0
2.0	0.0	0.743481979239732	284.0	98.0
2.0	3.0	-0.7829501822707243	284.0	98.0
2.0	6.0	-0.5221021964680403	284.0	98.0
2.0	9.0	1.6862800383241847	284.0	98.0
2.0	12.0	4.690423059510067	284.0	98.0
2.0	15.0	7.357613705098629	284.0	98.0
2.0	18.0	9.79679395572748	284.0	98.0
2.0	21.0	12.365821328538004	284.0	98.0
2.0	24.0	14.891016919864342	284.0	98.0
2.0	27.0	16.943038342287764	284.0	98.0
2.0	30.0	18.777452726324555	284.0	98.0
2.0	33.0	20.521204362099525	284.0	98.0
2.0	36.0	22.229787338059396	284.0	98.0
2.0	39.0	23.819244275568053	284.0	98.0
2.0	42.0	25.279260150971822	284.0	98.0
2.0	45.0	26.802184531872626	284.0	98.0
2.0	48.0	28.373587870795745	284.0	98.0
2.0	51.0	30.03401764773298	284.0	98.0
2.0	54.0	31.61990851291921	284.0	98.0
2.0	57.0	32.93437680735951	284.0	98.0
2.0	60.0	34.223131256818306	284.0	98.0
4.0	0.0	0.6625000001513399	284.0	98.0
4.0	3.0	-0.38682114449329674	284.0	98.0
4.0	6.0	1.1641532182693481e-10	284.0	98.0
4.0	9.0	1.4859241624944843	284.0	98.0
4.0	12.0	3.5170999999390915	284.0	98.0
4.0	15.0	5.6054603708325885	284.0	98.0
4.0	18.0	7.647100000060163	284.0	98.0
4.0	21.0	10.08592784096254	284.0	98.0
4.0	24.0	12.725600000063423	284.0	98.0
4.0	27.0	15.020977229520213	284.0	98.0
4.0	30.0	17.29919999995036	284.0	98.0
4.0	33.0	19.393182631058153	284.0	98.0
4.0	36.0	21.386100000003353	284.0	98.0
4.0	39.0	22.8532902818406	284.0	98.0
4.0	42.0	24.14399999991292	284.0	98.0
4.0	45.0	25.93681066436693	284.0	98.0
4.0	48.0	27.775999999954365	284.0	98.0
4.0	51.0	29.460879580990877	284.0	98.0
4.0	54.0	31.03309999994235	284.0	98.0
4.0	57.0	32.30574946117122	284.0	98.0
4.0	60.0	33.553399999800604	284.0	98.0
6.0	0.0	2.4332705474225804	284.0	98.0
6.0	3.0	1.233919469290413	284.0	98.0
6.0	6.0	1.2761944694211707	284.0	98.0
6.0	9.0	2.272100054542534	284.0	98.0
6.0	12.0	3.6228590187383816	284.0	98.0
6.0	15.0	4.935423993563745	284.0	98.0
6.0	18.0	6.217547055450268	284.0	98.0
6.0	21.0	8.184668971574865	284.0	98.0
6.0	24.0	10.462054889881983	284.0	98.0
6.0	27.0	12.705166100757197	284.0	98.0
6.0	30.0	15.029394979355857	284.0	98.0
6.0	33.0	17.550639321561903	284.0	98.0
6.0	36.0	19.963627439108677	284.0	98.0
6.0	39.0	21.628634258755483	284.0	98.0
6.0	42.0	23.140893183473963	284.0	98.0
6.0	45.0	24.998671346518677	284.0	98.0
6.0	48.0	26.924058723263443	284.0	98.0
6.0	51.0	28.536531731195282	284.0	98.0
6.0	54.0	30.03566483000759	284.0	98.0
6.0	57.0	31.613884662801865	284.0	98.0
6.0	60.0	33.12544032098958	284.0	98.0
8.0	0.0	4.731699999771081	284.0	98.0
8.0	3.0	3.264940443157684	284.0	98.0
8.0	6.0	2.9444000001531094	284.0	98.0
8.0	9.0	3.8578150752582587	284.0	98.0
8.0	12.0	5.00269999995362	284.0	98.0
8.0	15.0	5.6599593934370205	284.0	98.0
8.0	18.0	6.061300000001211	284.0	98.0
8.0	21.0	7.325050578045193	284.0	98.0
8.0	24.0	8.896699999866541	284.0	98.0
8.0	27.0	10.674912181508262	284.0	98.0
8.0	30.0	12.61449999990873	284.0	98.0
8.0	33.0	15.187482165871188	284.0	98.0
8.0	36.0	17.838799999910407	284.0	98.0
8.0	39.0	19.81483771459898	284.0	98.0
8.0	42.0	21.728799999924377	284.0	98.0
8.0	45.0	23.642018373706378	284.0	98.0
8.0	48.0	25.615400000009686	284.0	98.0
8.0	51.0	27.25425359577639	284.0	98.0
8.0	54.0	28.833699999784585	284.0	98.0
8.0	57.0	30.799768276396208	284.0	98.0
8.0	60.0	32.598799999803305	284.0	98.0
10.0	0.0	6.175271832500584	284.0	98.0
10.0	3.0	4.869331627676729	284.0	98.0
10.0	6.0	4.529057377891149	284.0	98.0
10.0	9.0	5.738511904142797	284.0	98.0
10.0	12.0	7.206676321628038	284.0	98.0
10.0	15.0	7.454549409390893	284.0	98.0
10.0	18.0	7.359275791444816	284.0	98.0
10.0	21.0	7.833487447118387	284.0	98.0
10.0	24.0	8.681358256493695	284.0	98.0
10.0	27.0	9.667311172699556	284.0	98.0
10.0	30.0	10.933103420946281	284.0	98.0
10.0	33.0	12.918476331164129	284.0	98.0
10.0	36.0	15.172749004443176	284.0	98.0
10.0	39.0	17.410646238247864	284.0	98.0
10.0	42.0	19.60138537583407	284.0	98.0
10.0	45.0	21.66686788474908	284.0	98.0
10.0	48.0	23.719493014214095	284.0	98.0
10.0	51.0	25.66929933312349	284.0	98.0
10.0	54.0	27.646606740076095	284.0	98.0
10.0	57.0	29.727539105922915	284.0	98.0
10.0	60.0	31.578581673966255	284.0	98.0
12.0	0.0	6.890599999984261	284.0	98.0
12.0	3.0	5.924192594597116	284.0	98.0
12.0	6.0	5.7562000000616536	284.0	98.0
12.0	9.0	7.164125355426222	284.0	98.0
12.0	12.0	8.9633999998332	284.0	98.0
12.0	15.0	9.23400158714503	284.0	98.0
12.0	18.0	9.18600000004517	284.0	98.0
12.0	21.0	9.232061638496816	284.0	98.0
12.0	24.0	9.537299999850802	284.0	98.0
12.0	27.0	9.838157146063168	284.0	98.0
