Q20	Q30	HFB_cubic	A	Z
0.0	0.0	19.00170000003709	326.0	108.0
0.0	3.0	16.84396553746774	326.0	108.0
0.0	6.0	15.41470000006666	326.0	108.0
0.0	9.0	15.714877950820664	326.0	108.0
0.0	12.0	16.864199999981793	326.0	108.0
0.0	15.0	18.236974649749754	326.0	108.0
0.0	18.0	19.458100000032573	326.0	108.0
0.0	21.0	20.11560031877889	326.0	108.0
0.0	24.0	20.606400000004214	326.0	108.0
0.0	27.0	21.254660692095058	326.0	108.0
0.0	30.0	21.94619999996212	326.0	108.0
0.0	33.0	22.732830127315538	326.0	108.0
0.0	36.0	23.610500000002503	326.0	108.0
0.0	39.0	24.53345184977661	326.0	108.0
0.0	42.0	25.50830000003043	326.0	108.0
0.0	45.0	26.486845101193467	326.0	108.0
0.0	48.0	27.56279999999242	326.0	108.0
0.0	51.0	28.833608879023814	326.0	108.0
0.0	54.0	30.296500000025844	326.0	108.0
0.0	57.0	31.94271863985341	326.0	108.0
0.0	60.0	33.71239999999307	326.0	108.0
2.0	0.0	16.99002806376666	326.0	108.0
2.0	3.0	16.041290884357295	326.0	108.0
2.0	6.0	15.7533062970615	326.0	108.0
2.0	9.0	16.188724490108143	326.0	108.0
2.0	12.0	17.06613083842967	326.0	108.0
2.0	15.0	18.047831333715294	326.0	108.0
2.0	18.0	19.049258800769167	326.0	108.0
2.0	21.0	20.13243205132312	326.0	108.0
2.0	24.0	21.23016370825644	326.0	108.0
2.0	27.0	22.077526450812	326.0	108.0
2.0	30.0	22.763320946214662	326.0	108.0
2.0	33.0	23.500728370294382	326.0	108.0
2.0	36.0	24.207630242490268	326.0	108.0
2.0	39.0	25.00499634393782	326.0	108.0
2.0	42.0	25.865274192859943	326.0	108.0
2.0	45.0	26.722755769449577	326.0	108.0
2.0	48.0	27.66008932539262	326.0	108.0
2.0	51.0	28.741419621626846	326.0	108.0
2.0	54.0	29.970330139585712	326.0	108.0
2.0	57.0	31.331569917889283	326.0	108.0
2.0	60.0	32.85226300861905	326.0	108.0
4.0	0.0	15.068200000008801	326.0	108.0
4.0	3.0	15.297798865227378	326.0	108.0
4.0	6.0	16.10549999997602	326.0	108.0
4.0	9.0	16.66832670909207	326.0	108.0
4.0	12.0	17.27360000002227	326.0	108.0
4.0	15.0	17.842330675215635	326.0	108.0
4.0	18.0	18.568200000037905	326.0	108.0
4.0	21.0	19.995381150758476	326.0	108.0
4.0	24.0	21.710500000008324	326.0	108.0
4.0	27.0	22.978994944583974	326.0	108.0
4.0	30.0	23.8916999999783	326.0	108.0
4.0	33.0	24.60496858452825	326.0	108.0
4.0	36.0	25.080500000003667	326.0	108.0
4.0	39.0	25.710459924666793	326.0	108.0
4.0	42.0	26.428199999987555	326.0	108.0
4.0	45.0	27.168521237807	326.0	108.0
4.0	48.0	27.975300000034622	326.0	108.0
4.0	51.0	28.883259829359304	326.0	108.0
4.0	54.0	29.89750000002823	326.0	108.0
4.0	57.0	30.980568832048448	326.0	108.0
4.0	60.0	32.24479999996038	326.0	108.0
6.0	0.0	13.646928392510745	326.0	108.0
6.0	3.0	14.38567234997754	326.0	108.0
6.0	6.0	15.664333377608273	326.0	108.0
6.0	9.0	16.618498497118708	326.0	108.0
6.0	12.0	17.282459140973515	326.0	108.0
6.0	15.0	17.726359392683662	326.0	108.0
6.0	18.0	18.359498156700283	326.0	108.0
6.0	21.0	19.76459714162047	326.0	108.0
6.0	24.0	21.68148288732482	326.0	108.0
6.0	27.0	23.685675367749354	326.0	108.0
6.0	30.0	25.24045123513497	326.0	108.0
6.0	33.0	25.872174531716155	326.0	108.0
6.0	36.0	26.181799107223924	326.0	108.0
6.0	39.0	26.646405697269074	326.0	108.0
6.0	42.0	27.215572261353373	326.0	108.0
6.0	45.0	27.86032160504692	326.0	108.0
6.0	48.0	28.508529552520486	326.0	108.0
6.0	51.0	29.269240252968302	326.0	108.0
