Q20	Q30	HFB_cubic	A	Z
0.0	0.0	17.544399999664165	330.0	106.0
0.0	3.0	14.049599999911152	330.0	106.0
0.0	6.0	15.463099999644328	330.0	106.0
0.0	9.0	16.664899999741465	330.0	106.0
0.0	12.0	17.81970000010915	330.0	106.0
0.0	15.0	19.34509999945294	330.0	106.0
0.0	18.0	19.865899999975227	330.0	106.0
0.0	21.0	20.298999999416992	330.0	106.0
0.0	24.0	20.71029999939492	330.0	106.0
0.0	27.0	21.099200000113342	330.0	106.0
0.0	30.0	21.548200000426732	330.0	106.0
0.0	33.0	22.08589999988908	330.0	106.0
0.0	36.0	22.713399999949615	330.0	106.0
0.0	39.0	23.403799999738112	330.0	106.0
0.0	42.0	24.151400000439025	330.0	106.0
0.0	45.0	25.003999999607913	330.0	106.0
0.0	48.0	25.98240000003716	330.0	106.0
0.0	51.0	27.108400000142865	330.0	106.0
0.0	54.0	28.418499999912456	330.0	106.0
0.0	57.0	29.931800000194926	330.0	106.0
0.0	60.0	31.305200000293553	330.0	106.0
2.0	0.0	16.603300000191666	330.0	106.0
2.0	3.0	13.972200000076555	330.0	106.0
2.0	6.0	15.75059999973746	330.0	106.0
2.0	9.0	17.057999999960884	330.0	106.0
2.0	12.0	17.96289999957662	330.0	106.0
2.0	15.0	18.804199999547563	330.0	106.0
2.0	18.0	19.888499999884516	330.0	106.0
2.0	21.0	21.379299999796785	330.0	106.0
2.0	24.0	21.838899999682326	330.0	106.0
2.0	27.0	22.21949999977369	330.0	106.0
2.0	30.0	22.61070000001928	330.0	106.0
2.0	33.0	23.046599999710452	330.0	106.0
2.0	36.0	23.534499999776017	330.0	106.0
2.0	39.0	24.0795999999973	330.0	106.0
2.0	42.0	24.671699999598786	330.0	106.0
2.0	45.0	25.330299999914132	330.0	106.0
2.0	48.0	26.093399999954272	330.0	106.0
2.0	51.0	26.988400000089314	330.0	106.0
2.0	54.0	28.024799999722745	330.0	106.0
2.0	57.0	29.222499999508727	330.0	106.0
2.0	60.0	30.60120000015013	330.0	106.0
4.0	0.0	14.453000000328757	330.0	106.0
4.0	3.0	13.857000000192784	330.0	106.0
4.0	6.0	15.767299999773968	330.0	106.0
4.0	9.0	17.156599999871105	330.0	106.0
4.0	12.0	17.950099999725353	330.0	106.0
4.0	15.0	18.639299999922514	330.0	106.0
4.0	18.0	19.634700000169687	330.0	106.0
4.0	21.0	20.969899999676272	330.0	106.0
4.0	24.0	22.88489999982994	330.0	106.0
4.0	27.0	23.322800000139978	330.0	106.0
4.0	30.0	23.71969999972498	330.0	106.0
4.0	33.0	24.12689999997383	330.0	106.0
4.0	36.0	24.54729999997653	330.0	106.0
4.0	39.0	24.98860000015702	330.0	106.0
4.0	42.0	25.457700000086334	330.0	106.0
4.0	45.0	25.96419999981299	330.0	106.0
4.0	48.0	26.543199999723583	330.0	106.0
4.0	51.0	27.22200000018347	330.0	106.0
4.0	54.0	28.031500000040978	330.0	106.0
4.0	57.0	28.98209999979008	330.0	106.0
4.0	60.0	30.083500000357162	330.0	106.0
6.0	0.0	13.05340000014985	330.0	106.0
6.0	3.0	13.539999999979045	330.0	106.0
6.0	6.0	15.346199999854434	330.0	106.0
6.0	9.0	16.89519999991171	330.0	106.0
6.0	12.0	17.811499999952503	330.0	106.0
6.0	15.0	18.49209999991581	330.0	106.0
6.0	18.0	19.43739999999525	330.0	106.0
6.0	21.0	20.802399999520276	330.0	106.0
6.0	24.0	22.54589999979362	330.0	106.0
6.0	27.0	24.33059999975376	330.0	106.0
6.0	30.0	24.776999999885447	330.0	106.0
6.0	33.0	25.21559999982128	330.0	106.0
6.0	36.0	25.635899999644607	330.0	106.0
6.0	39.0	26.039099999819882	330.0	106.0
6.0	42.0	26.436599999899045	330.0	106.0
6.0	45.0	26.835599999758415	330.0	106.0
6.0	48.0	27.276699999696575	330.0	106.0
6.0	51.0	27.784900000144262	330.0	106.0
6.0	54.0	28.389200000092387	330.0	106.0
6.0	57.0	29.116099999751896	330.0	106.0
