Q20	Q30	HFB_cubic	A	Z
0.0	0.0	14.179299999959767	306.0	104.0
0.0	3.0	11.864803725969978	306.0	104.0
0.0	6.0	9.730599999893457	306.0	104.0
0.0	9.0	8.62292895221617	306.0	104.0
0.0	12.0	8.846999999892432	306.0	104.0
0.0	15.0	10.498708159604575	306.0	104.0
0.0	18.0	12.596399999980349	306.0	104.0
0.0	21.0	14.280833013937809	306.0	104.0
0.0	24.0	15.707000000053085	306.0	104.0
0.0	27.0	17.297912658075802	306.0	104.0
0.0	30.0	18.94440000015311	306.0	104.0
0.0	33.0	20.24613827234134	306.0	104.0
0.0	36.0	21.39150000002701	306.0	104.0
0.0	39.0	22.62398151314119	306.0	104.0
0.0	42.0	23.95799999992596	306.0	104.0
0.0	45.0	25.442303237505257	306.0	104.0
0.0	48.0	26.89199999999255	306.0	104.0
0.0	51.0	28.090864601603243	306.0	104.0
0.0	54.0	29.23560000001453	306.0	104.0
0.0	57.0	30.566632831119932	306.0	104.0
0.0	60.0	31.983100000070408	306.0	104.0
2.0	0.0	12.994531542237382	306.0	104.0
2.0	3.0	11.345837252214551	306.0	104.0
2.0	6.0	9.801687946892343	306.0	104.0
2.0	9.0	8.785874766879715	306.0	104.0
2.0	12.0	9.020640643662773	306.0	104.0
2.0	15.0	10.769612662086729	306.0	104.0
2.0	18.0	12.952777057013009	306.0	104.0
2.0	21.0	14.395491072209552	306.0	104.0
2.0	24.0	15.476967508031521	306.0	104.0
2.0	27.0	16.92687156633474	306.0	104.0
2.0	30.0	18.525926448579412	306.0	104.0
2.0	33.0	19.979297476646025	306.0	104.0
2.0	36.0	21.312785382848233	306.0	104.0
2.0	39.0	22.587008831556886	306.0	104.0
2.0	42.0	23.890655610885005	306.0	104.0
2.0	45.0	25.236369852442294	306.0	104.0
2.0	48.0	26.584199888864532	306.0	104.0
2.0	51.0	27.909301732026506	306.0	104.0
2.0	54.0	29.17347153206356	306.0	104.0
2.0	57.0	30.361819893296342	306.0	104.0
2.0	60.0	31.601016923203133	306.0	104.0
4.0	0.0	11.588099999877159	306.0	104.0
4.0	3.0	10.603106842201669	306.0	104.0
4.0	6.0	9.676800000015646	306.0	104.0
4.0	9.0	8.793503170716576	306.0	104.0
4.0	12.0	9.026599999982864	306.0	104.0
4.0	15.0	10.803192256658804	306.0	104.0
4.0	18.0	13.076100000005681	306.0	104.0
4.0	21.0	14.459187261352781	306.0	104.0
4.0	24.0	15.389600000053179	306.0	104.0
4.0	27.0	16.70311244489858	306.0	104.0
4.0	30.0	18.1545000000624	306.0	104.0
4.0	33.0	19.692949154414237	306.0	104.0
4.0	36.0	21.18690000002971	306.0	104.0
4.0	39.0	22.509734489547554	306.0	104.0
4.0	42.0	23.80630000005476	306.0	104.0
4.0	45.0	25.030894166382495	306.0	104.0
4.0	48.0	26.2795000000624	306.0	104.0
4.0	51.0	27.709008547535632	306.0	104.0
4.0	54.0	29.087099999946076	306.0	104.0
4.0	57.0	30.180386534833815	306.0	104.0
4.0	60.0	31.293700000154786	306.0	104.0
6.0	0.0	10.062083262368105	306.0	104.0
6.0	3.0	9.43666901945835	306.0	104.0
6.0	6.0	8.868247447651811	306.0	104.0
6.0	9.0	8.27838435996091	306.0	104.0
6.0	12.0	8.614288790384308	306.0	104.0
6.0	15.0	10.36203436931828	306.0	104.0
6.0	18.0	12.64734587125713	306.0	104.0
6.0	21.0	14.392938661621884	306.0	104.0
6.0	24.0	15.635674060089514	306.0	104.0
6.0	27.0	16.774322466284502	306.0	104.0
6.0	30.0	18.00526124436874	306.0	104.0
6.0	33.0	19.46687320654746	306.0	104.0
6.0	36.0	20.937790878640953	306.0	104.0
6.0	39.0	22.316444751690142	306.0	104.0
6.0	42.0	23.628025677171536	306.0	104.0
6.0	45.0	24.84992283768952	306.0	104.0
6.0	48.0	26.105324352916796	306.0	104.0
6.0	51.0	27.479836665617768	306.0	104.0
6.0	54.0	28.812733590370044	306.0	104.0
6.0	57.0	29.983443275326863	306.0	104.0
6.0	60.0	31.163102513412014	306.0	104.0
8.0	0.0	8.201599999913014	306.0	104.0
8.0	3.0	7.757094362867065	306.0	104.0
