Q20	Q30	HFB_cubic	A	Z
0.0	0.0	2.539500000013504	282.0	94.0
0.0	3.0	0.972922607063083	282.0	94.0
0.0	6.0	1.0688000002119225	282.0	94.0
0.0	9.0	3.28569790488109	282.0	94.0
0.0	12.0	6.351200000033714	282.0	94.0
0.0	15.0	9.087100127973827	282.0	94.0
0.0	18.0	11.523000000073807	282.0	94.0
0.0	21.0	13.797763021546416	282.0	94.0
0.0	24.0	16.015800000022864	282.0	94.0
0.0	27.0	18.00132136551838	282.0	94.0
0.0	30.0	19.703499999974156	282.0	94.0
0.0	33.0	21.229733049374772	282.0	94.0
0.0	36.0	22.64259999994829	282.0	94.0
0.0	39.0	24.167976937969797	282.0	94.0
0.0	42.0	25.608199999958742	282.0	94.0
0.0	45.0	26.832875309264637	282.0	94.0
0.0	48.0	28.04500000005646	282.0	94.0
0.0	51.0	29.472312760102795	282.0	94.0
0.0	54.0	31.022400000016205	282.0	94.0
0.0	57.0	32.722103939711815	282.0	94.0
0.0	60.0	34.561699999991106	282.0	94.0
2.0	0.0	1.1266473794239573	282.0	94.0
2.0	3.0	-0.19195006936206482	282.0	94.0
2.0	6.0	0.11764374599442817	282.0	94.0
2.0	9.0	2.183420154004125	282.0	94.0
2.0	12.0	4.9205861712107435	282.0	94.0
2.0	15.0	7.152469569744426	282.0	94.0
2.0	18.0	9.155408695791266	282.0	94.0
2.0	21.0	11.508754337453865	282.0	94.0
2.0	24.0	13.982899326947518	282.0	94.0
2.0	27.0	16.240888749060105	282.0	94.0
2.0	30.0	18.29927384876646	282.0	94.0
2.0	33.0	20.069370422279462	282.0	94.0
2.0	36.0	21.70474202380865	282.0	94.0
2.0	39.0	23.238650563987903	282.0	94.0
2.0	42.0	24.68563993560383	282.0	94.0
2.0	45.0	26.09944312281732	282.0	94.0
2.0	48.0	27.493339292806922	282.0	94.0
2.0	51.0	28.910090602381388	282.0	94.0
2.0	54.0	30.32386633582064	282.0	94.0
2.0	57.0	31.73226776838419	282.0	94.0
2.0	60.0	33.28439465419797	282.0	94.0
4.0	0.0	0.7554000000236556	282.0	94.0
4.0	3.0	-0.3351109331706539	282.0	94.0
4.0	6.0	0.0	282.0	94.0
4.0	9.0	1.6672326083935332	282.0	94.0
4.0	12.0	3.8883000000205357	282.0	94.0
4.0	15.0	5.599882868482382	282.0	94.0
4.0	18.0	7.157000000035623	282.0	94.0
4.0	21.0	9.39478210080415	282.0	94.0
4.0	24.0	11.854799999986426	282.0	94.0
4.0	27.0	14.160706161768758	282.0	94.0
4.0	30.0	16.456700000053388	282.0	94.0
4.0	33.0	18.49580189306289	282.0	94.0
4.0	36.0	20.448599999959697	282.0	94.0
4.0	39.0	22.060173322301125	282.0	94.0
4.0	42.0	23.578400000013062	282.0	94.0
4.0	45.0	25.241603457878227	282.0	94.0
4.0	48.0	26.86750000002212	282.0	94.0
4.0	51.0	28.31798194802832	282.0	94.0
4.0	54.0	29.671300000016345	282.0	94.0
4.0	57.0	30.914576874944032	282.0	94.0
4.0	60.0	32.26109999997425	282.0	94.0
6.0	0.0	1.8954294519498944	282.0	94.0
6.0	3.0	0.6184391353453975	282.0	94.0
6.0	6.0	0.5889940692286473	282.0	94.0
6.0	9.0	1.718470908686868	282.0	94.0
6.0	12.0	3.3199552101286827	282.0	94.0
6.0	15.0	4.764400551008293	282.0	94.0
6.0	18.0	6.101579102047253	282.0	94.0
6.0	21.0	7.789557826938108	282.0	94.0
6.0	24.0	9.765677564340876	282.0	94.0
6.0	27.0	11.832367433744366	282.0	94.0
6.0	30.0	14.002028410308412	282.0	94.0
6.0	33.0	16.338477840006817	282.0	94.0
6.0	36.0	18.605852233900805	282.0	94.0
6.0	39.0	20.45363783382345	282.0	94.0
6.0	42.0	22.211497733092983	282.0	94.0
6.0	45.0	24.08627727048588	282.0	94.0
6.0	48.0	25.90476414587465	282.0	94.0
6.0	51.0	27.452043041499564	282.0	94.0
6.0	54.0	28.8692551333952	282.0	94.0
6.0	57.0	30.249267828388838	282.0	94.0
6.0	60.0	31.691281789244385	282.0	94.0
8.0	0.0	3.7066999999806285	282.0	94.0
8.0	3.0	2.1915536505985074	282.0	94.0
8.0	6.0	1.7426000000123167	282.0	94.0
8.0	9.0	2.4539274790149648	282.0	94.0
8.0	12.0	3.5833000000275206	282.0	94.0
8.0	15.0	4.775823495190707	282.0	94.0
8.0	18.0	5.811400000093272	282.0	94.0
8.0	21.0	6.83737803324766	282.0	94.0
8.0	24.0	8.172999999980675	282.0	94.0
8.0	27.0	9.819418616083567	282.0	94.0
8.0	30.0	11.6247999999905	282.0	94.0
8.0	33.0	13.952000508696074	282.0	94.0
8.0	36.0	16.307800000009593	282.0	94.0
8.0	39.0	18.364344621746568	282.0	94.0
8.0	42.0	20.409499999979744	282.0	94.0
8.0	45.0	22.468063400126994	282.0	94.0
8.0	48.0	24.457999999969616	282.0	94.0
8.0	51.0	26.15737567054748	282.0	94.0
8.0	54.0	27.77459999996063	282.0	94.0
8.0	57.0	29.481779906331212	282.0	94.0
8.0	60.0	31.156600000031176	282.0	94.0
10.0	0.0	5.22237954303273	282.0	94.0
10.0	3.0	3.7733765118173324	282.0	94.0
10.0	6.0	3.2209351325727766	282.0	94.0
10.0	9.0	3.856904865242541	282.0	94.0
10.0	12.0	4.875820076253149	282.0	94.0
10.0	15.0	5.569932246798999	282.0	94.0
10.0	18.0	6.000710475826054	282.0	94.0
10.0	21.0	6.594642100331839	282.0	94.0
