Q20	Q30	HFB_cubic	A	Z
0.0	0.0	14.215200000064215	302.0	102.0
0.0	3.0	10.519691420602612	302.0	102.0
0.0	6.0	7.63210000001709	302.0	102.0
0.0	9.0	6.897059731127229	302.0	102.0
0.0	12.0	7.783100000073318	302.0	102.0
0.0	15.0	9.654261799849337	302.0	102.0
0.0	18.0	11.750100000033854	302.0	102.0
0.0	21.0	13.486655729095219	302.0	102.0
0.0	24.0	15.03680000003078	302.0	102.0
0.0	27.0	16.714242416928755	302.0	102.0
0.0	30.0	18.35510000002978	302.0	102.0
0.0	33.0	19.601070775825065	302.0	102.0
0.0	36.0	20.724000000045635	302.0	102.0
0.0	39.0	22.056725588598056	302.0	102.0
0.0	42.0	23.40799999992305	302.0	102.0
0.0	45.0	24.594791569717927	302.0	102.0
0.0	48.0	25.719399999914458	302.0	102.0
0.0	51.0	26.898848760596593	302.0	102.0
0.0	54.0	28.10539999997127	302.0	102.0
0.0	57.0	29.37692219854216	302.0	102.0
0.0	60.0	30.71049999985553	302.0	102.0
2.0	0.0	11.904239149633213	302.0	102.0
2.0	3.0	9.344474567828001	302.0	102.0
2.0	6.0	7.4719919470953755	302.0	102.0
2.0	9.0	6.819489902394707	302.0	102.0
2.0	12.0	7.597107671404956	302.0	102.0
2.0	15.0	9.479393030240317	302.0	102.0
2.0	18.0	11.604257100945688	302.0	102.0
2.0	21.0	13.231336039592861	302.0	102.0
2.0	24.0	14.571484005238744	302.0	102.0
2.0	27.0	16.169644279027125	302.0	102.0
2.0	30.0	17.833626774896402	302.0	102.0
2.0	33.0	19.24615597797674	302.0	102.0
2.0	36.0	20.53747027827194	302.0	102.0
2.0	39.0	21.872044863324845	302.0	102.0
2.0	42.0	23.19878022695775	302.0	102.0
2.0	45.0	24.42160631371371	302.0	102.0
2.0	48.0	25.61255811713636	302.0	102.0
2.0	51.0	26.838055653730407	302.0	102.0
2.0	54.0	28.04485614602163	302.0	102.0
2.0	57.0	29.153256841542316	302.0	102.0
2.0	60.0	30.303638656114344	302.0	102.0
4.0	0.0	9.720700000121724	302.0	102.0
4.0	3.0	8.289623024873435	302.0	102.0
4.0	6.0	7.3733000000647735	302.0	102.0
4.0	9.0	6.708963962606504	302.0	102.0
4.0	12.0	7.3005000001285225	302.0	102.0
4.0	15.0	9.22218627082475	302.0	102.0
4.0	18.0	11.470800000068266	302.0	102.0
4.0	21.0	13.064703051539254	302.0	102.0
4.0	24.0	14.222299999921233	302.0	102.0
4.0	27.0	15.68782066507265	302.0	102.0
4.0	30.0	17.29490000003716	302.0	102.0
4.0	33.0	18.85469199946965	302.0	102.0
4.0	36.0	20.318499999964843	302.0	102.0
4.0	39.0	21.63834664101887	302.0	102.0
4.0	42.0	22.924199999921257	302.0	102.0
4.0	45.0	24.185548802706762	302.0	102.0
4.0	48.0	25.452399999907357	302.0	102.0
4.0	51.0	26.733582435146673	302.0	102.0
4.0	54.0	27.985099999816157	302.0	102.0
4.0	57.0	29.030689941791934	302.0	102.0
4.0	60.0	30.0772999998444	302.0	102.0
6.0	0.0	8.079881061188644	302.0	102.0
6.0	3.0	7.1569545517268125	302.0	102.0
6.0	6.0	6.610015649464913	302.0	102.0
6.0	9.0	6.060735070015653	302.0	102.0
6.0	12.0	6.590273856651038	302.0	102.0
6.0	15.0	8.700574064350803	302.0	102.0
6.0	18.0	11.231212464059354	302.0	102.0
6.0	21.0	12.928026119814604	302.0	102.0
6.0	24.0	14.086136418656679	302.0	102.0
6.0	27.0	15.36827676750545	302.0	102.0
6.0	30.0	16.83563679755025	302.0	102.0
