Q20	Q30	HFB_cubic	A	Z
0.0	0.0	3.5687999995425344	282.0	102.0
0.0	3.0	-2.3283064365386963e-10	282.0	102.0
0.0	6.0	2.8785999992396683	282.0	102.0
0.0	9.0	6.761799999978393	282.0	102.0
0.0	12.0	8.747400001157075	282.0	102.0
0.0	15.0	10.624800000805408	282.0	102.0
0.0	18.0	12.56190000101924	282.0	102.0
0.0	21.0	14.321300000417978	282.0	102.0
0.0	24.0	16.122300000395626	282.0	102.0
0.0	27.0	18.32689999905415	282.0	102.0
0.0	30.0	20.578200000105426	282.0	102.0
0.0	33.0	22.58379999990575	282.0	102.0
0.0	36.0	24.280900000361726	282.0	102.0
0.0	39.0	25.74779999954626	282.0	102.0
0.0	42.0	27.197600000188686	282.0	102.0
0.0	45.0	28.963300000410527	282.0	102.0
0.0	48.0	31.067000000621192	282.0	102.0
0.0	51.0	32.312199999112636	282.0	102.0
0.0	54.0	33.805799999507144	282.0	102.0
0.0	57.0	35.422599999350496	282.0	102.0
0.0	60.0	37.22339999862015	282.0	102.0
2.0	0.0	2.1975999989081174	282.0	102.0
2.0	3.0	0.17360000009648502	282.0	102.0
2.0	6.0	2.3642999997828156	282.0	102.0
2.0	9.0	6.134600000921637	282.0	102.0
2.0	12.0	8.697400000179186	282.0	102.0
2.0	15.0	10.549599999329075	282.0	102.0
2.0	18.0	12.287100000306964	282.0	102.0
2.0	21.0	13.921200000215322	282.0	102.0
2.0	24.0	15.050399999832734	282.0	102.0
2.0	27.0	16.738499999279156	282.0	102.0
2.0	30.0	18.701999999117106	282.0	102.0
2.0	33.0	21.058099999441765	282.0	102.0
2.0	36.0	23.31150000076741	282.0	102.0
2.0	39.0	25.27959999977611	282.0	102.0
2.0	42.0	26.966399998869747	282.0	102.0
2.0	45.0	28.440199999371544	282.0	102.0
2.0	48.0	30.006399999838322	282.0	102.0
2.0	51.0	31.904899999964982	282.0	102.0
2.0	54.0	30.707599999499507	282.0	102.0
2.0	57.0	32.34969999932218	282.0	102.0
2.0	60.0	36.35920000029728	282.0	102.0
4.0	0.0	0.8080000001937151	282.0	102.0
4.0	3.0	0.8908000001683831	282.0	102.0
4.0	6.0	2.365700001362711	282.0	102.0
4.0	9.0	5.683700000634417	282.0	102.0
4.0	12.0	8.098300000885502	282.0	102.0
4.0	15.0	10.465500000398606	282.0	102.0
4.0	18.0	12.266600000788458	282.0	102.0
4.0	21.0	13.968899999279529	282.0	102.0
4.0	24.0	15.495500001008622	282.0	102.0
4.0	27.0	16.063000000314787	282.0	102.0
4.0	30.0	17.430200000526384	282.0	102.0
4.0	33.0	19.166399999521673	282.0	102.0
4.0	36.0	21.342399999964982	282.0	102.0
4.0	39.0	23.76740000047721	282.0	102.0
4.0	42.0	26.019899999257177	282.0	102.0
4.0	45.0	27.98819999943953	282.0	102.0
4.0	48.0	29.642499998328276	282.0	102.0
4.0	51.0	31.137699999380857	282.0	102.0
4.0	54.0	29.712199999717996	282.0	102.0
4.0	57.0	30.572099999408238	282.0	102.0
4.0	60.0	31.93359999929089	282.0	102.0
6.0	0.0	1.955899998312816	282.0	102.0
6.0	3.0	2.241699999663979	282.0	102.0
6.0	6.0	3.183000000892207	282.0	102.0
6.0	9.0	5.730200000107288	282.0	102.0
6.0	12.0	7.648899999912828	282.0	102.0
6.0	15.0	9.876600000890903	282.0	102.0
6.0	18.0	12.051499999710359	282.0	102.0
6.0	21.0	13.867399998707697	282.0	102.0
6.0	24.0	15.584900000249036	282.0	102.0
6.0	27.0	16.540800000424497	282.0	102.0
