Q20	Q30	HFB_cubic	A	Z
0.0	0.0	13.018199999962235	338.0	110.0
0.0	3.0	12.378817032747975	338.0	110.0
0.0	6.0	12.821200000034878	338.0	110.0
0.0	9.0	14.830810764378839	338.0	110.0
0.0	12.0	16.958999999991647	338.0	110.0
0.0	15.0	18.098373712799003	338.0	110.0
0.0	18.0	18.71730000000025	338.0	110.0
0.0	21.0	19.32022805255474	338.0	110.0
0.0	24.0	20.041999999972177	338.0	110.0
0.0	27.0	20.69241268083897	338.0	110.0
0.0	30.0	21.227400000023408	338.0	110.0
0.0	33.0	21.8747978908832	338.0	110.0
0.0	36.0	22.614700000003722	338.0	110.0
0.0	39.0	23.353627161683107	338.0	110.0
0.0	42.0	24.13380000005418	338.0	110.0
0.0	45.0	25.030983092074166	338.0	110.0
0.0	48.0	26.070999999999913	338.0	110.0
0.0	51.0	27.26051972294954	338.0	110.0
0.0	54.0	28.635899999990215	338.0	110.0
0.0	57.0	30.210050454614247	338.0	110.0
0.0	60.0	31.933900000003632	338.0	110.0
2.0	0.0	11.69464122644058	338.0	110.0
2.0	3.0	11.67303786418779	338.0	110.0
2.0	6.0	12.774044687967034	338.0	110.0
2.0	9.0	15.056759771629004	338.0	110.0
2.0	12.0	17.218528112289277	338.0	110.0
2.0	15.0	18.10109043896955	338.0	110.0
2.0	18.0	18.520089231307793	338.0	110.0
2.0	21.0	19.645976520941986	338.0	110.0
2.0	24.0	20.933529332056423	338.0	110.0
2.0	27.0	21.71169385660869	338.0	110.0
2.0	30.0	22.19673081334986	338.0	110.0
2.0	33.0	22.75260928224816	338.0	110.0
2.0	36.0	23.38929268060383	338.0	110.0
2.0	39.0	24.038082504153863	338.0	110.0
2.0	42.0	24.691065211882233	338.0	110.0
2.0	45.0	25.403307898035564	338.0	110.0
2.0	48.0	26.220858376156684	338.0	110.0
2.0	51.0	27.185295783590846	338.0	110.0
2.0	54.0	28.291203738765034	338.0	110.0
2.0	57.0	29.57133034823346	338.0	110.0
2.0	60.0	31.050093722718884	338.0	110.0
4.0	0.0	10.564100000008693	338.0	110.0
4.0	3.0	11.154278708487254	338.0	110.0
4.0	6.0	12.83119999997325	338.0	110.0
4.0	9.0	15.289564342709127	338.0	110.0
4.0	12.0	17.49279999997634	338.0	110.0
4.0	15.0	18.312574569734352	338.0	110.0
4.0	18.0	18.694099999973332	338.0	110.0
4.0	21.0	20.262050999126586	338.0	110.0
4.0	24.0	21.945899999987887	338.0	110.0
4.0	27.0	22.796791463664704	338.0	110.0
4.0	30.0	23.25790000001507	338.0	110.0
4.0	33.0	23.75706178359178	338.0	110.0
4.0	36.0	24.317700000001423	338.0	110.0
4.0	39.0	24.89818250485405	338.0	110.0
4.0	42.0	25.451699999972334	338.0	110.0
4.0	45.0	26.01834681846958	338.0	110.0
4.0	48.0	26.64980000002106	338.0	110.0
4.0	51.0	27.41665534998174	338.0	110.0
4.0	54.0	28.261200000022654	338.0	110.0
4.0	57.0	29.23386833661789	338.0	110.0
4.0	60.0	30.43910000005053	338.0	110.0
6.0	0.0	9.850280577782542	338.0	110.0
6.0	3.0	10.681399517943646	338.0	110.0
6.0	6.0	12.585591708309948	338.0	110.0
6.0	9.0	15.206535740902837	338.0	110.0
6.0	12.0	17.553319460201237	338.0	110.0
6.0	15.0	18.812162998736312	338.0	110.0
6.0	18.0	19.68367958170893	338.0	110.0
6.0	21.0	21.17035603892691	338.0	110.0
6.0	24.0	22.762030900632453	338.0	110.0
