Q20	Q30	HFB_cubic	A	Z
0.0	0.0	15.255299999960698	232.0	92.0
0.0	3.0	12.436167045452748	232.0	92.0
0.0	6.0	11.844000000026426	232.0	92.0
0.0	9.0	14.682272529404145	232.0	92.0
0.0	12.0	18.312699999878532	232.0	92.0
0.0	15.0	20.566253220880753	232.0	92.0
0.0	18.0	22.140400000003865	232.0	92.0
0.0	21.0	24.21090724800888	232.0	92.0
0.0	24.0	26.024700000009034	232.0	92.0
0.0	27.0	26.521385388681665	232.0	92.0
0.0	30.0	26.31209999996645	232.0	92.0
0.0	33.0	26.355998328886926	232.0	92.0
0.0	36.0	26.80010000000766	232.0	92.0
0.0	39.0	27.66687331085268	232.0	92.0
0.0	42.0	28.889199999932316	232.0	92.0
0.0	45.0	30.537734764933703	232.0	92.0
0.0	48.0	32.58230000005278	232.0	92.0
0.0	51.0	34.82533742515079	232.0	92.0
0.0	54.0	37.15820000001986	232.0	92.0
0.0	57.0	39.22865420363087	232.0	92.0
0.0	60.0	41.29329999993206	232.0	92.0
2.0	0.0	12.660909866826842	232.0	92.0
2.0	3.0	10.646574437181698	232.0	92.0
2.0	6.0	11.104336198535748	232.0	92.0
2.0	9.0	14.466121727833524	232.0	92.0
2.0	12.0	18.46490210450429	232.0	92.0
2.0	15.0	20.661738642622367	232.0	92.0
2.0	18.0	22.01934139629884	232.0	92.0
2.0	21.0	24.13899177694111	232.0	92.0
2.0	24.0	25.983517381042475	232.0	92.0
2.0	27.0	26.560887784464285	232.0	92.0
2.0	30.0	26.428683752572397	232.0	92.0
2.0	33.0	26.33045359440439	232.0	92.0
2.0	36.0	26.61515785152733	232.0	92.0
2.0	39.0	27.21017522996408	232.0	92.0
2.0	42.0	27.970888524025213	232.0	92.0
2.0	45.0	29.002943151659565	232.0	92.0
2.0	48.0	30.391341599519365	232.0	92.0
2.0	51.0	32.2254647576483	232.0	92.0
2.0	54.0	34.24181163498724	232.0	92.0
2.0	57.0	36.37371465386241	232.0	92.0
2.0	60.0	38.57247964940325	232.0	92.0
4.0	0.0	9.846200000087265	232.0	92.0
4.0	3.0	8.459310213744175	232.0	92.0
4.0	6.0	9.747399999992922	232.0	92.0
4.0	9.0	13.525839142879704	232.0	92.0
4.0	12.0	17.987100000013015	232.0	92.0
4.0	15.0	20.443483870389173	232.0	92.0
4.0	18.0	21.922099999937927	232.0	92.0
4.0	21.0	24.140269116236595	232.0	92.0
4.0	24.0	25.869400000054156	232.0	92.0
4.0	27.0	26.364773635476013	232.0	92.0
4.0	30.0	26.268799999932526	232.0	92.0
4.0	33.0	26.243584361989633	232.0	92.0
4.0	36.0	26.63599999991129	232.0	92.0
4.0	39.0	27.090138084298815	232.0	92.0
4.0	42.0	27.497800000041025	232.0	92.0
4.0	45.0	28.048663435081835	232.0	92.0
4.0	48.0	28.874400000000605	232.0	92.0
4.0	51.0	30.319230272289133	232.0	92.0
4.0	54.0	31.93860000000859	232.0	92.0
4.0	57.0	33.96581242470711	232.0	92.0
4.0	60.0	36.15219999998226	232.0	92.0
6.0	0.0	7.073083941882942	232.0	92.0
6.0	3.0	5.658304207317997	232.0	92.0
6.0	6.0	6.978175950003788	232.0	92.0
6.0	9.0	11.253244286592235	232.0	92.0
6.0	12.0	16.257847534274333	232.0	92.0
6.0	15.0	19.519161078875186	232.0	92.0
6.0	18.0	21.82377416441159	232.0	92.0
6.0	21.0	24.10097090038471	232.0	92.0
6.0	24.0	25.68866798254021	232.0	92.0
6.0	27.0	25.869689762956114	232.0	92.0
6.0	30.0	25.47916995298874	232.0	92.0
6.0	33.0	25.855228114451165	232.0	92.0
6.0	36.0	26.664331174761173	232.0	92.0
6.0	39.0	27.049885626431205	232.0	92.0
6.0	42.0	27.33696463718661	232.0	92.0
6.0	45.0	27.71844243783562	232.0	92.0
6.0	48.0	28.36833384342026	232.0	92.0
6.0	51.0	29.439168324694037	232.0	92.0
6.0	54.0	30.72781934386876	232.0	92.0
6.0	57.0	32.25321284493839	232.0	92.0
6.0	60.0	34.10689039796125	232.0	92.0
8.0	0.0	4.250200000125915	232.0	92.0
8.0	3.0	2.6084522108430974	232.0	92.0
8.0	6.0	3.6633000000583706	232.0	92.0
8.0	9.0	8.094246762731927	232.0	92.0
8.0	12.0	13.396300000022165	232.0	92.0
8.0	15.0	17.419893369893543	232.0	92.0
8.0	18.0	20.726800000004005	232.0	92.0
8.0	21.0	23.38716642736108	232.0	92.0
