Q20	Q30	HFB_cubic	A	Z
0.0	0.0	5.737000000663102	276.0	100.0
0.0	3.0	2.549499999731779	276.0	100.0
0.0	6.0	6.123000002466142	276.0	100.0
0.0	9.0	9.376699998509139	276.0	100.0
0.0	12.0	11.042900001164526	276.0	100.0
0.0	15.0	12.528400000184774	276.0	100.0
0.0	18.0	14.0229000011459	276.0	100.0
0.0	21.0	15.322200002148747	276.0	100.0
0.0	24.0	16.85079999966547	276.0	100.0
0.0	27.0	18.733499999158084	276.0	100.0
0.0	30.0	20.782100001350045	276.0	100.0
0.0	33.0	22.688099997583777	276.0	100.0
0.0	36.0	24.52949999924749	276.0	100.0
0.0	39.0	26.56990000139922	276.0	100.0
0.0	42.0	28.732100000139326	276.0	100.0
0.0	45.0	30.292800000868738	276.0	100.0
0.0	48.0	31.47719999914989	276.0	100.0
0.0	51.0	32.88170000119135	276.0	100.0
0.0	54.0	34.18879999965429	276.0	100.0
0.0	57.0	35.72919999761507	276.0	100.0
0.0	60.0	37.60480000125244	276.0	100.0
2.0	0.0	4.289699997287244	276.0	100.0
2.0	3.0	2.405799997970462	276.0	100.0
2.0	6.0	5.404099999461323	276.0	100.0
2.0	9.0	9.45519999973476	276.0	100.0
2.0	12.0	11.462699999567121	276.0	100.0
2.0	15.0	13.09710000269115	276.0	100.0
2.0	18.0	14.515699998475611	276.0	100.0
2.0	21.0	15.860400001052767	276.0	100.0
2.0	24.0	16.75109999952838	276.0	100.0
2.0	27.0	18.018199999816716	276.0	100.0
2.0	30.0	19.5906999995932	276.0	100.0
2.0	33.0	21.48900000192225	276.0	100.0
2.0	36.0	23.51189999980852	276.0	100.0
2.0	39.0	25.420599998440593	276.0	100.0
2.0	42.0	27.386299999430776	276.0	100.0
2.0	45.0	29.528500000946224	276.0	100.0
2.0	48.0	29.255499999038875	276.0	100.0
2.0	51.0	30.214500000700355	276.0	100.0
2.0	54.0	31.707799998112023	276.0	100.0
2.0	57.0	35.386900001205504	276.0	100.0
2.0	60.0	36.68959999969229	276.0	100.0
4.0	0.0	2.0995999998413026	276.0	100.0
4.0	3.0	2.411900001578033	276.0	100.0
4.0	6.0	4.724500000011176	276.0	100.0
4.0	9.0	8.644300002139062	276.0	100.0
4.0	12.0	11.395899999886751	276.0	100.0
4.0	15.0	13.351999999489635	276.0	100.0
4.0	18.0	15.02699999883771	276.0	100.0
4.0	21.0	16.45869999937713	276.0	100.0
4.0	24.0	17.33879999956116	276.0	100.0
4.0	27.0	18.278100000694394	276.0	100.0
4.0	30.0	19.37510000076145	276.0	100.0
4.0	33.0	20.684100000653416	276.0	100.0
4.0	36.0	22.297799999359995	276.0	100.0
4.0	39.0	24.19810000061989	276.0	100.0
4.0	42.0	26.226100000087172	276.0	100.0
4.0	45.0	28.19069999968633	276.0	100.0
4.0	48.0	30.265899998135865	276.0	100.0
4.0	51.0	29.659100000280887	276.0	100.0
4.0	54.0	30.31289999978617	276.0	100.0
4.0	57.0	31.50510000064969	276.0	100.0
4.0	60.0	33.156599999405444	276.0	100.0
6.0	0.0	2.0727999988012016	276.0	100.0
6.0	3.0	2.45600000070408	276.0	100.0
6.0	6.0	4.369300000369549	276.0	100.0
6.0	9.0	7.910000000614673	276.0	100.0
6.0	12.0	10.478100001811981	276.0	100.0
6.0	15.0	13.040400001220405	276.0	100.0
6.0	18.0	15.035000001080334	276.0	100.0
6.0	21.0	16.790599999483675	276.0	100.0
6.0	24.0	18.303600002080202	276.0	100.0
6.0	27.0	18.924700000789016	276.0	100.0
6.0	30.0	19.845199998933822	276.0	100.0
6.0	33.0	20.854899999685585	276.0	100.0
6.0	36.0	22.000799999572337	276.0	100.0
6.0	39.0	23.330000000540167	276.0	100.0
6.0	42.0	24.973099999595433	276.0	100.0
6.0	45.0	26.92860000161454	276.0	100.0
6.0	48.0	28.956900000106543	276.0	100.0
6.0	51.0	30.97620000084862	276.0	100.0
6.0	54.0	30.128099999390543	276.0	100.0
6.0	57.0	30.575800001155585	276.0	100.0
6.0	60.0	31.449600002728403	276.0	100.0
8.0	0.0	2.7304999991320074	276.0	100.0
8.0	3.0	3.145000000949949	276.0	100.0
8.0	6.0	4.7077999990433455	276.0	100.0
8.0	9.0	7.487000001594424	276.0	100.0
8.0	12.0	9.670100000221282	276.0	100.0
8.0	15.0	12.105400000698864	276.0	100.0
8.0	18.0	14.4358000010252	276.0	100.0
8.0	21.0	16.488199999555945	276.0	100.0
8.0	24.0	18.35080000013113	276.0	100.0
8.0	27.0	19.994999997783452	276.0	100.0
8.0	30.0	20.445499999448657	276.0	100.0
8.0	33.0	21.400300001259893	276.0	100.0
8.0	36.0	22.387900000438094	276.0	100.0
8.0	39.0	23.425800000317395	276.0	100.0
8.0	42.0	24.573500000406057	276.0	100.0
8.0	45.0	25.973500000312924	276.0	100.0
8.0	48.0	27.673000000417233	276.0	100.0
8.0	51.0	29.65240000281483	276.0	100.0
8.0	54.0	31.684200000949204	276.0	100.0
8.0	57.0	33.75999999884516	276.0	100.0
8.0	60.0	31.046900000888854	276.0	100.0
10.0	0.0	4.2393999975174665	276.0	100.0
10.0	3.0	4.532199998386204	276.0	100.0
10.0	6.0	5.687500001396984	276.0	100.0
10.0	9.0	7.764599998947233	276.0	100.0
10.0	12.0	9.31000000005588	276.0	100.0
10.0	15.0	11.297400001436472	276.0	100.0
10.0	18.0	13.49089999962598	276.0	100.0
10.0	21.0	15.615700000431389	276.0	100.0
10.0	24.0	17.722399999853224	276.0	100.0
10.0	27.0	19.704599998425692	276.0	100.0
10.0	30.0	20.62830000091344	276.0	100.0
10.0	33.0	21.83699999982491	276.0	100.0
10.0	36.0	22.896999998949468	276.0	100.0
10.0	39.0	23.92659999942407	276.0	100.0
10.0	42.0	24.881199998781085	276.0	100.0
10.0	45.0	25.940200001001358	276.0	100.0
10.0	48.0	27.1728000016883	276.0	100.0
10.0	51.0	28.63770000077784	276.0	100.0
10.0	54.0	30.37650000071153	276.0	100.0
10.0	57.0	32.3503999998793	276.0	100.0
10.0	60.0	31.191100001335144	276.0	100.0
12.0	0.0	5.716099999845028	276.0	100.0
12.0	3.0	5.863700000103563	276.0	100.0
12.0	6.0	6.704799999948591	276.0	100.0
12.0	9.0	8.776900000870228	276.0	100.0
12.0	12.0	9.836000001989305	276.0	100.0
12.0	15.0	11.084200001321733	276.0	100.0
12.0	18.0	12.682800001930445	276.0	100.0
12.0	21.0	14.561300002038479	276.0	100.0
12.0	24.0	16.630400001071393	276.0	100.0
12.0	27.0	18.765900001395494	276.0	100.0
12.0	30.0	20.856200000736862	276.0	100.0
12.0	33.0	21.653500000946224	276.0	100.0
12.0	36.0	23.041599999647588	276.0	100.0
12.0	39.0	24.272699999623	276.0	100.0
12.0	42.0	25.345199999399483	276.0	100.0
12.0	45.0	26.328599996864796	276.0	100.0
12.0	48.0	27.376100000925362	276.0	100.0
12.0	51.0	28.51399999950081	276.0	100.0
12.0	54.0	29.80180000141263	276.0	100.0
12.0	57.0	31.296900000888854	276.0	100.0
12.0	60.0	33.051600001286715	276.0	100.0
14.0	0.0	6.709999999497086	276.0	100.0
14.0	3.0	6.795500000007451	276.0	100.0
14.0	6.0	7.455399999395013	276.0	100.0
14.0	9.0	9.274099999573082	276.0	100.0
14.0	12.0	10.773500001523644	276.0	100.0
14.0	15.0	11.405600000172853	276.0	100.0
14.0	18.0	12.464300001505762	276.0	100.0
14.0	21.0	13.88219999987632	276.0	100.0
14.0	24.0	15.595400000922382	276.0	100.0
14.0	27.0	17.547799999359995	276.0	100.0
14.0	30.0	19.65040000155568	276.0	100.0
14.0	33.0	21.113400001078844	276.0	100.0
14.0	36.0	22.51810000045225	276.0	100.0
14.0	39.0	24.022700001019984	276.0	100.0
14.0	42.0	25.468999998643994	276.0	100.0
