Q20	Q30	HFB_cubic	A	Z
0.0	0.0	12.628300000023046	338.0	106.0
0.0	3.0	11.66144550736135	338.0	106.0
0.0	6.0	11.7248999999847	338.0	106.0
0.0	9.0	13.345877374415068	338.0	106.0
0.0	12.0	15.236600000040198	338.0	106.0
0.0	15.0	16.229795017705328	338.0	106.0
0.0	18.0	16.601500000007945	338.0	106.0
0.0	21.0	16.951374064792617	338.0	106.0
0.0	24.0	17.335000000020955	338.0	106.0
0.0	27.0	17.70754730189219	338.0	106.0
0.0	30.0	18.0877999999866	338.0	106.0
0.0	33.0	18.562585713025328	338.0	106.0
0.0	36.0	19.130099999973027	338.0	106.0
0.0	39.0	19.789193749180413	338.0	106.0
0.0	42.0	20.55100000001039	338.0	106.0
0.0	45.0	21.41388366416868	338.0	106.0
0.0	48.0	22.431700000066485	338.0	106.0
0.0	51.0	23.628981556666986	338.0	106.0
0.0	54.0	24.95700000000579	338.0	106.0
0.0	57.0	26.298473025672138	338.0	106.0
0.0	60.0	27.686600000044564	338.0	106.0
2.0	0.0	11.164544835375182	338.0	106.0
2.0	3.0	10.824388494364939	338.0	106.0
2.0	6.0	11.568584304265642	338.0	106.0
2.0	9.0	13.508981508028228	338.0	106.0
2.0	12.0	15.609521060108818	338.0	106.0
2.0	15.0	16.8524821141109	338.0	106.0
2.0	18.0	17.441996623230807	338.0	106.0
2.0	21.0	17.887878443369118	338.0	106.0
2.0	24.0	18.337945454193687	338.0	106.0
2.0	27.0	18.77807841145477	338.0	106.0
2.0	30.0	19.162037084042822	338.0	106.0
2.0	33.0	19.50510634155944	338.0	106.0
2.0	36.0	19.898263573551958	338.0	106.0
2.0	39.0	20.41471291649941	338.0	106.0
2.0	42.0	20.995401232969016	338.0	106.0
2.0	45.0	21.642102823407185	338.0	106.0
2.0	48.0	22.408540769221872	338.0	106.0
2.0	51.0	23.344285267980013	338.0	106.0
2.0	54.0	24.410944693805504	338.0	106.0
2.0	57.0	25.59784159717674	338.0	106.0
2.0	60.0	26.888540857289627	338.0	106.0
4.0	0.0	9.855100000005223	338.0	106.0
4.0	3.0	10.117079980425842	338.0	106.0
4.0	6.0	11.445399999982328	338.0	106.0
4.0	9.0	13.590313648561278	338.0	106.0
4.0	12.0	15.810599999997066	338.0	106.0
4.0	15.0	17.275017041878527	338.0	106.0
4.0	18.0	18.12710000001607	338.0	106.0
4.0	21.0	18.76409976490686	338.0	106.0
4.0	24.0	19.354400000007445	338.0	106.0
4.0	27.0	19.873679175852885	338.0	106.0
4.0	30.0	20.273399999972753	338.0	106.0
4.0	33.0	20.55343473373432	338.0	106.0
4.0	36.0	20.850600000001577	338.0	106.0
4.0	39.0	21.261051614186727	338.0	106.0
4.0	42.0	21.677300000003015	338.0	106.0
4.0	45.0	22.13223801802451	338.0	106.0
4.0	48.0	22.669000000008964	338.0	106.0
4.0	51.0	23.356877507594618	338.0	106.0
4.0	54.0	24.1488999999965	338.0	106.0
4.0	57.0	25.135223897683318	338.0	106.0
4.0	60.0	26.279899999946792	338.0	106.0
6.0	0.0	8.97857153739642	338.0	106.0
6.0	3.0	9.463955307031028	338.0	106.0
6.0	6.0	11.011814194327599	338.0	106.0
6.0	9.0	13.363392323482913	338.0	106.0
6.0	12.0	15.739098514575744	338.0	106.0
6.0	15.0	17.383852355927957	338.0	106.0
6.0	18.0	18.45258321160145	338.0	106.0
6.0	21.0	19.42294503661833	338.0	106.0
6.0	24.0	20.280540577465217	338.0	106.0
6.0	27.0	20.842704859282094	338.0	106.0
6.0	30.0	21.23008944092726	338.0	106.0
6.0	33.0	21.59221128697027	338.0	106.0
6.0	36.0	21.965052900348383	338.0	106.0
6.0	39.0	22.292479686839215	338.0	106.0
6.0	42.0	22.587976786231593	338.0	106.0
6.0	45.0	22.90161423515383	338.0	106.0
6.0	48.0	23.279425950448058	338.0	106.0
6.0	51.0	23.77614932002689	338.0	106.0
6.0	54.0	24.359950207548536	338.0	106.0
6.0	57.0	25.07229934220595	338.0	106.0
6.0	60.0	26.010077233528136	338.0	106.0
8.0	0.0	8.11270000004697	338.0	106.0
8.0	3.0	8.622849970151947	338.0	106.0
8.0	6.0	10.195500000012544	338.0	106.0
8.0	9.0	12.732797506243514	338.0	106.0
