Q20	Q30	HFB_cubic	A	Z
0.0	0.0	15.626900000002934	304.0	102.0
0.0	3.0	12.22708081753808	304.0	102.0
0.0	6.0	9.489600000000792	304.0	102.0
0.0	9.0	8.645039773371536	304.0	102.0
0.0	12.0	9.2654999998922	304.0	102.0
0.0	15.0	10.819567464321153	304.0	102.0
0.0	18.0	12.627200000017183	304.0	102.0
0.0	21.0	14.202789283037418	304.0	102.0
0.0	24.0	15.640500000095926	304.0	102.0
0.0	27.0	17.200126203882974	304.0	102.0
0.0	30.0	18.795300000085263	304.0	102.0
0.0	33.0	20.083147909026593	304.0	102.0
0.0	36.0	21.22989999994752	304.0	102.0
0.0	39.0	22.453049589908915	304.0	102.0
0.0	42.0	23.689499999920372	304.0	102.0
0.0	45.0	24.908796390926	304.0	102.0
0.0	48.0	26.076099999947473	304.0	102.0
0.0	51.0	27.128784561209613	304.0	102.0
0.0	54.0	28.182600000029197	304.0	102.0
0.0	57.0	29.45795772250858	304.0	102.0
0.0	60.0	30.8226999999315	304.0	102.0
2.0	0.0	13.490508174611023	304.0	102.0
2.0	3.0	11.171800934447674	304.0	102.0
2.0	6.0	9.403905041574035	304.0	102.0
2.0	9.0	8.671515398484189	304.0	102.0
2.0	12.0	9.249019814305939	304.0	102.0
2.0	15.0	10.910259874188341	304.0	102.0
2.0	18.0	12.821098357992014	304.0	102.0
2.0	21.0	14.20233756545349	304.0	102.0
2.0	24.0	15.310191210417543	304.0	102.0
2.0	27.0	16.763138149370207	304.0	102.0
2.0	30.0	18.356522565794876	304.0	102.0
2.0	33.0	19.78301535511855	304.0	102.0
2.0	36.0	21.099189144966658	304.0	102.0
2.0	39.0	22.36966092241346	304.0	102.0
2.0	42.0	23.615428891265765	304.0	102.0
2.0	45.0	24.814936675771605	304.0	102.0
2.0	48.0	26.011037003190722	304.0	102.0
2.0	51.0	27.24506955849938	304.0	102.0
2.0	54.0	28.423790498520248	304.0	102.0
2.0	57.0	29.436532374180388	304.0	102.0
2.0	60.0	30.4953655381687	304.0	102.0
4.0	0.0	11.406300000031479	304.0	102.0
4.0	3.0	10.153697544679744	304.0	102.0
4.0	6.0	9.296899999986636	304.0	102.0
4.0	9.0	8.591702243313193	304.0	102.0
4.0	12.0	9.054200000013225	304.0	102.0
4.0	15.0	10.843926061614184	304.0	102.0
4.0	18.0	12.96750000002794	304.0	102.0
4.0	21.0	14.303797369531821	304.0	102.0
4.0	24.0	15.179899999988265	304.0	102.0
4.0	27.0	16.4707738601428	304.0	102.0
4.0	30.0	17.940900000103284	304.0	102.0
4.0	33.0	19.450651361432392	304.0	102.0
4.0	36.0	20.916499999992084	304.0	102.0
4.0	39.0	22.224100741092116	304.0	102.0
4.0	42.0	23.482899999944493	304.0	102.0
4.0	45.0	24.66953444617684	304.0	102.0
4.0	48.0	25.888799999913317	304.0	102.0
4.0	51.0	27.27297756250482	304.0	102.0
4.0	54.0	28.585599999991246	304.0	102.0
4.0	57.0	29.44099094721605	304.0	102.0
4.0	60.0	30.29899999992631	304.0	102.0
6.0	0.0	9.74282587383641	304.0	102.0
6.0	3.0	8.971194960788125	304.0	102.0
6.0	6.0	8.479050411347998	304.0	102.0
6.0	9.0	7.9256682134000584	304.0	102.0
6.0	12.0	8.37928779181675	304.0	102.0
6.0	15.0	10.38084436848294	304.0	102.0
6.0	18.0	12.80775342026027	304.0	102.0
6.0	21.0	14.403918441239512	304.0	102.0
6.0	24.0	15.41941119779949	304.0	102.0
6.0	27.0	16.455807303253096	304.0	102.0
6.0	30.0	17.675731407187413	304.0	102.0
6.0	33.0	19.15836993980338	304.0	102.0
6.0	36.0	20.623965382983442	304.0	102.0
6.0	39.0	21.964491630817065	304.0	102.0
6.0	42.0	23.24562236838392	304.0	102.0
6.0	45.0	24.4734637280053	304.0	102.0
6.0	48.0	25.742322734964546	304.0	102.0
6.0	51.0	27.1009806208167	304.0	102.0
6.0	54.0	28.375814220198663	304.0	102.0
6.0	57.0	29.399121239155647	304.0	102.0
6.0	60.0	30.402491659289808	304.0	102.0
8.0	0.0	7.97909999996773	304.0	102.0
8.0	3.0	7.388761136651738	304.0	102.0
8.0	6.0	7.043300000048475	304.0	102.0
8.0	9.0	6.675764610641636	304.0	102.0
8.0	12.0	7.237299999949755	304.0	102.0
8.0	15.0	9.47284833525191	304.0	102.0
8.0	18.0	12.21809999999823	304.0	102.0
8.0	21.0	14.182869545300491	304.0	102.0
8.0	24.0	15.542100000035134	304.0	102.0
8.0	27.0	16.553030715032946	304.0	102.0
8.0	30.0	17.651599999924656	304.0	102.0
8.0	33.0	19.044040203734767	304.0	102.0
8.0	36.0	20.371599999940372	304.0	102.0
8.0	39.0	21.663611354189925	304.0	102.0
8.0	42.0	22.936799999981304	304.0	102.0
8.0	45.0	24.22550151636824	304.0	102.0
8.0	48.0	25.542599999986123	304.0	102.0
8.0	51.0	26.800256545189768	304.0	102.0
8.0	54.0	27.99139999996987	304.0	102.0
8.0	57.0	29.249141872598557	304.0	102.0
8.0	60.0	30.497800000041025	304.0	102.0
10.0	0.0	5.708411779545713	304.0	102.0
10.0	3.0	5.377132322930265	304.0	102.0
10.0	6.0	5.248591772804502	304.0	102.0
10.0	9.0	5.127400079218205	304.0	102.0
10.0	12.0	5.8949589660041966	304.0	102.0
10.0	15.0	8.23426677743555	304.0	102.0
10.0	18.0	11.126242114900379	304.0	102.0
10.0	21.0	13.383802143551293	304.0	102.0
10.0	24.0	15.045002881350229	304.0	102.0
10.0	27.0	16.441167430966743	304.0	102.0
10.0	30.0	17.83132564034895	304.0	102.0
10.0	33.0	19.105280137475347	304.0	102.0
10.0	36.0	20.263643615617184	304.0	102.0
10.0	39.0	21.432652003626572	304.0	102.0
10.0	42.0	22.617392289248528	304.0	102.0
10.0	45.0	23.95551768146106	304.0	102.0
10.0	48.0	25.30118098933599	304.0	102.0
10.0	51.0	26.49362269300036	304.0	102.0
10.0	54.0	27.66001334984321	304.0	102.0
10.0	57.0	28.97413911690819	304.0	102.0
10.0	60.0	30.297579622158082	304.0	102.0
12.0	0.0	3.4047999999893364	304.0	102.0
