Q20	Q30	HFB_cubic	A	Z
0.0	0.0	16.259499999927357	234.0	94.0
0.0	3.0	12.970147769985488	234.0	94.0
0.0	6.0	12.124700000102166	234.0	94.0
0.0	9.0	15.056345693883486	234.0	94.0
0.0	12.0	18.895300000032876	234.0	94.0
0.0	15.0	21.22640635256539	234.0	94.0
0.0	18.0	22.87219999995432	234.0	94.0
0.0	21.0	25.08370724771521	234.0	94.0
0.0	24.0	26.696900000068126	234.0	94.0
0.0	27.0	26.337387951556593	234.0	94.0
0.0	30.0	25.25909999999567	234.0	94.0
0.0	33.0	25.11708486720454	234.0	94.0
0.0	36.0	25.727499999979045	234.0	94.0
0.0	39.0	26.719765125541016	234.0	94.0
0.0	42.0	28.01779999997234	234.0	94.0
0.0	45.0	29.689777748164488	234.0	94.0
0.0	48.0	31.621400000003632	234.0	94.0
0.0	51.0	33.44894500888768	234.0	94.0
0.0	54.0	35.52130000008037	234.0	94.0
0.0	57.0	37.94800987577764	234.0	94.0
0.0	60.0	40.61039999999048	234.0	94.0
2.0	0.0	13.627563224203186	234.0	94.0
2.0	3.0	11.155940562020987	234.0	94.0
2.0	6.0	11.353930189827224	234.0	94.0
2.0	9.0	14.826477249938762	234.0	94.0
2.0	12.0	19.042699397483375	234.0	94.0
2.0	15.0	21.323446131224046	234.0	94.0
2.0	18.0	22.779894839943154	234.0	94.0
2.0	21.0	25.074365753825987	234.0	94.0
2.0	24.0	26.778321270889137	234.0	94.0
2.0	27.0	26.63718306433293	234.0	94.0
2.0	30.0	25.7384262533742	234.0	94.0
2.0	33.0	25.381172311783303	234.0	94.0
2.0	36.0	25.71572838080465	234.0	94.0
2.0	39.0	26.231766714336118	234.0	94.0
2.0	42.0	26.863184796791757	234.0	94.0
2.0	45.0	27.921810948930215	234.0	94.0
2.0	48.0	29.248407425999176	234.0	94.0
2.0	51.0	30.875405671235058	234.0	94.0
2.0	54.0	32.80434785745456	234.0	94.0
2.0	57.0	35.17741015840147	234.0	94.0
2.0	60.0	37.8284029726492	234.0	94.0
4.0	0.0	10.803400000091642	234.0	94.0
4.0	3.0	9.026231749070575	234.0	94.0
4.0	6.0	10.07129999998142	234.0	94.0
4.0	9.0	13.938115666009253	234.0	94.0
4.0	12.0	18.56870000011986	234.0	94.0
4.0	15.0	21.09240494124242	234.0	94.0
4.0	18.0	22.679500000027474	234.0	94.0
4.0	21.0	25.082139044679934	234.0	94.0
4.0	24.0	26.732099999964703	234.0	94.0
4.0	27.0	26.681210175069282	234.0	94.0
4.0	30.0	25.956899999961024	234.0	94.0
4.0	33.0	25.59775937354425	234.0	94.0
4.0	36.0	25.94120000003022	234.0	94.0
4.0	39.0	26.232032762403833	234.0	94.0
4.0	42.0	26.410500000056345	234.0	94.0
4.0	45.0	26.95888074762479	234.0	94.0
4.0	48.0	27.68729999997595	234.0	94.0
4.0	51.0	29.056471442992915	234.0	94.0
4.0	54.0	30.694700000007288	234.0	94.0
4.0	57.0	32.79409042416955	234.0	94.0
4.0	60.0	35.25260000010894	234.0	94.0
6.0	0.0	8.007609287509695	234.0	94.0
6.0	3.0	6.326808652491309	234.0	94.0
6.0	6.0	7.492679738730658	234.0	94.0
6.0	9.0	11.782237149629509	234.0	94.0
6.0	12.0	16.852171184087638	234.0	94.0
6.0	15.0	20.161369672161527	234.0	94.0
6.0	18.0	22.560528252244694	234.0	94.0
6.0	21.0	25.02830537961563	234.0	94.0
6.0	24.0	26.60083267261507	234.0	94.0
6.0	27.0	26.350835765479133	234.0	94.0
6.0	30.0	25.411232036771253	234.0	94.0
6.0	33.0	25.43176326644607	234.0	94.0
6.0	36.0	26.121310232352698	234.0	94.0
6.0	39.0	26.511055534982006	234.0	94.0
6.0	42.0	26.751355029191473	234.0	94.0
6.0	45.0	26.958515493548475	234.0	94.0
6.0	48.0	27.39919788968109	234.0	94.0
6.0	51.0	28.306223070569104	234.0	94.0
6.0	54.0	29.49968750003609	234.0	94.0
6.0	57.0	31.00787176056474	234.0	94.0
6.0	60.0	32.961848612627364	234.0	94.0
8.0	0.0	5.066600000020117	234.0	94.0
8.0	3.0	3.2876232550188433	234.0	94.0
8.0	6.0	4.308600000076694	234.0	94.0
8.0	9.0	8.73629053728655	234.0	94.0
8.0	12.0	14.051100000011502	234.0	94.0
8.0	15.0	18.11620507738553	234.0	94.0
8.0	18.0	21.481900000042515	234.0	94.0
8.0	21.0	24.307484671880957	234.0	94.0
8.0	24.0	26.14629999999306	234.0	94.0
8.0	27.0	25.899262803111924	234.0	94.0
8.0	30.0	24.79559999993944	234.0	94.0
8.0	33.0	25.092374595900765	234.0	94.0
8.0	36.0	25.974800000025425	234.0	94.0
8.0	39.0	26.502640025079018	234.0	94.0
8.0	42.0	27.03919999989739	234.0	94.0
8.0	45.0	27.2515158723254	234.0	94.0
8.0	48.0	27.705599999942933	234.0	94.0
8.0	51.0	28.27083072887035	234.0	94.0
8.0	54.0	29.051399999909336	234.0	94.0
8.0	57.0	29.990093197280657	234.0	94.0
8.0	60.0	31.414000000062515	234.0	94.0
10.0	0.0	2.025521596922772	234.0	94.0
10.0	3.0	0.5559210332576185	234.0	94.0
10.0	6.0	1.7096574356546625	234.0	94.0
10.0	9.0	5.725539574428694	234.0	94.0
10.0	12.0	10.649562145292293	234.0	94.0
10.0	15.0	14.99280887490022	234.0	94.0
10.0	18.0	18.80872358632041	234.0	94.0
10.0	21.0	22.372113224337227	234.0	94.0
10.0	24.0	25.02037135194405	234.0	94.0
10.0	27.0	25.501902763120597	234.0	94.0
10.0	30.0	24.948024963247008	234.0	94.0
10.0	33.0	25.018229246590636	234.0	94.0
10.0	36.0	25.40693421609467	234.0	94.0
10.0	39.0	25.95559007229167	234.0	94.0
10.0	42.0	26.558522711027763	234.0	94.0
10.0	45.0	27.158788738233852	234.0	94.0
10.0	48.0	27.826381910708733	234.0	94.0
10.0	51.0	28.35533420839056	234.0	94.0
10.0	54.0	28.972354321056628	234.0	94.0
10.0	57.0	29.691666486818576	234.0	94.0
10.0	60.0	30.928861006876105	234.0	94.0
12.0	0.0	-2.9103830456733704e-11	234.0	94.0
12.0	3.0	-1.0417187328857835	234.0	94.0
12.0	6.0	0.1919000000343658	234.0	94.0
12.0	9.0	3.594364098185906	234.0	94.0
12.0	12.0	7.738099999987753	234.0	94.0
12.0	15.0	11.663428593543358	234.0	94.0
12.0	18.0	15.286200000002282	234.0	94.0
12.0	21.0	19.34897401028138	234.0	94.0
12.0	24.0	22.974599999943166	234.0	94.0
12.0	27.0	24.78895867940446	234.0	94.0
12.0	30.0	25.433199999955832	234.0	94.0
12.0	33.0	25.416548219145625	234.0	94.0
12.0	36.0	25.152499999967404	234.0	94.0
12.0	39.0	25.509330376589787	234.0	94.0
12.0	42.0	25.95739999997022	234.0	94.0
12.0	45.0	26.79663224455726	234.0	94.0
12.0	48.0	27.635199999960605	234.0	94.0
12.0	51.0	28.236053622400505	234.0	94.0
