Q20	Q30	HFB_cubic	A	Z
0.0	0.0	8.287400000030175	256.0	92.0
0.0	3.0	9.458269607508555	256.0	92.0
0.0	6.0	10.929900000046473	256.0	92.0
0.0	9.0	12.679108576412546	256.0	92.0
0.0	12.0	14.222599999950035	256.0	92.0
0.0	15.0	15.354523733156384	256.0	92.0
0.0	18.0	16.229199999928824	256.0	92.0
0.0	21.0	17.130423912472907	256.0	92.0
0.0	24.0	18.137700000108453	256.0	92.0
0.0	27.0	19.45845271871076	256.0	92.0
0.0	30.0	21.022699999899487	256.0	92.0
0.0	33.0	22.818770142213907	256.0	92.0
0.0	36.0	24.829600000026403	256.0	92.0
0.0	39.0	26.835441825387534	256.0	92.0
0.0	42.0	29.086599999965983	256.0	92.0
0.0	45.0	31.537201268816716	256.0	92.0
0.0	48.0	33.386400000032154	256.0	92.0
0.0	51.0	33.587974136622506	256.0	92.0
0.0	54.0	33.429500000027474	256.0	92.0
0.0	57.0	34.189035634641186	256.0	92.0
0.0	60.0	35.28260000004957	256.0	92.0
2.0	0.0	6.3284133878478315	256.0	92.0
2.0	3.0	8.184614887955831	256.0	92.0
2.0	6.0	10.473184517235495	256.0	92.0
2.0	9.0	12.66628685843898	256.0	92.0
2.0	12.0	14.534296495781746	256.0	92.0
2.0	15.0	16.02540501797921	256.0	92.0
2.0	18.0	17.19526462923386	256.0	92.0
2.0	21.0	18.227877642173553	256.0	92.0
2.0	24.0	19.222012100552092	256.0	92.0
2.0	27.0	20.164273641858017	256.0	92.0
2.0	30.0	21.180310376512352	256.0	92.0
2.0	33.0	22.4650527145277	256.0	92.0
2.0	36.0	23.969584808990476	256.0	92.0
2.0	39.0	25.759140786685748	256.0	92.0
2.0	42.0	27.73789404935087	256.0	92.0
2.0	45.0	29.791501912404783	256.0	92.0
2.0	48.0	31.360426068291417	256.0	92.0
2.0	51.0	32.6044551327941	256.0	92.0
2.0	54.0	33.58123008311668	256.0	92.0
2.0	57.0	34.386159260742716	256.0	92.0
2.0	60.0	35.34610403215629	256.0	92.0
4.0	0.0	4.487400000041816	256.0	92.0
4.0	3.0	6.830438094562851	256.0	92.0
4.0	6.0	9.769999999989523	256.0	92.0
4.0	9.0	12.412250397843309	256.0	92.0
4.0	12.0	14.683699999935925	256.0	92.0
4.0	15.0	16.541494023273117	256.0	92.0
4.0	18.0	18.011100000003353	256.0	92.0
4.0	21.0	19.262525681129773	256.0	92.0
4.0	24.0	20.393900000010035	256.0	92.0
4.0	27.0	21.16881314458442	256.0	92.0
4.0	30.0	21.843399999968824	256.0	92.0
4.0	33.0	22.74364185630111	256.0	92.0
4.0	36.0	23.784099999975297	256.0	92.0
4.0	39.0	25.393979145374033	256.0	92.0
4.0	42.0	27.11989999987418	256.0	92.0
4.0	45.0	28.76434890035307	256.0	92.0
4.0	48.0	29.878699999957462	256.0	92.0
4.0	51.0	31.601063222216908	256.0	92.0
4.0	54.0	33.19389999999839	256.0	92.0
4.0	57.0	34.04849081419525	256.0	92.0
4.0	60.0	35.078900000065914	256.0	92.0
6.0	0.0	3.174497989297379	256.0	92.0
6.0	3.0	5.380352264357498	256.0	92.0
6.0	6.0	8.430235091800569	256.0	92.0
6.0	9.0	11.611510445261956	256.0	92.0
6.0	12.0	14.484515961026773	256.0	92.0
6.0	15.0	16.620781317164074	256.0	92.0
6.0	18.0	18.297073265479412	256.0	92.0
6.0	21.0	19.864634084515274	256.0	92.0
6.0	24.0	21.22983040221152	256.0	92.0
6.0	27.0	22.23593977719429	256.0	92.0
6.0	30.0	23.04642447490187	256.0	92.0
6.0	33.0	23.777488569321577	256.0	92.0
6.0	36.0	24.571681731016724	256.0	92.0
6.0	39.0	25.811033379432047	256.0	92.0
6.0	42.0	27.35936515913636	256.0	92.0
6.0	45.0	28.739553041101317	256.0	92.0
6.0	48.0	29.911558240288286	256.0	92.0
