Q20	Q30	HFB_cubic	A	Z
0.0	0.0	9.065600000001723	224.0	90.0
0.0	3.0	8.029420801336528	224.0	90.0
0.0	6.0	8.738699999987148	224.0	90.0
0.0	9.0	11.496885107742855	224.0	90.0
0.0	12.0	14.769100000034086	224.0	90.0
0.0	15.0	17.382575716328574	224.0	90.0
0.0	18.0	19.87270000000717	224.0	90.0
0.0	21.0	23.207867520628497	224.0	90.0
0.0	24.0	26.000000000014552	224.0	90.0
0.0	27.0	26.619177209664485	224.0	90.0
0.0	30.0	26.479500000044936	224.0	90.0
0.0	33.0	27.160573496075813	224.0	90.0
0.0	36.0	28.217999999949825	224.0	90.0
0.0	39.0	29.062933967259596	224.0	90.0
0.0	42.0	30.04410000005737	224.0	90.0
0.0	45.0	31.418678941117832	224.0	90.0
0.0	48.0	32.92020000000775	224.0	90.0
0.0	51.0	34.34969225876557	224.0	90.0
0.0	54.0	36.09770000004937	224.0	90.0
0.0	57.0	38.79500343612017	224.0	90.0
0.0	60.0	42.16110000000481	224.0	90.0
2.0	0.0	6.526997605978977	224.0	90.0
2.0	3.0	5.610400102450512	224.0	90.0
2.0	6.0	6.82180911564501	224.0	90.0
2.0	9.0	10.12161808370729	224.0	90.0
2.0	12.0	13.974815673165722	224.0	90.0
2.0	15.0	16.674058280186728	224.0	90.0
2.0	18.0	18.949860916633043	224.0	90.0
2.0	21.0	21.780370116059203	224.0	90.0
2.0	24.0	24.158149813098134	224.0	90.0
2.0	27.0	25.272641851188382	224.0	90.0
2.0	30.0	25.61231213658175	224.0	90.0
2.0	33.0	26.10306821281847	224.0	90.0
2.0	36.0	26.833317378681386	224.0	90.0
2.0	39.0	27.723013119932148	224.0	90.0
2.0	42.0	28.75158202460443	224.0	90.0
2.0	45.0	30.156981946201995	224.0	90.0
2.0	48.0	31.670579372366774	224.0	90.0
2.0	51.0	32.96555557081592	224.0	90.0
2.0	54.0	34.45115107860329	224.0	90.0
2.0	57.0	36.466639026257326	224.0	90.0
2.0	60.0	39.170989438382094	224.0	90.0
4.0	0.0	4.1885999999940395	224.0	90.0
4.0	3.0	3.12944578078168	224.0	90.0
4.0	6.0	4.547500000000582	224.0	90.0
4.0	9.0	8.300524348684121	224.0	90.0
4.0	12.0	12.820600000035483	224.0	90.0
4.0	15.0	15.777744234103011	224.0	90.0
4.0	18.0	18.080799999981537	224.0	90.0
4.0	21.0	20.57499697820458	224.0	90.0
4.0	24.0	22.570800000074087	224.0	90.0
4.0	27.0	24.086046426789835	224.0	90.0
4.0	30.0	24.847200000076555	224.0	90.0
4.0	33.0	25.258077754479018	224.0	90.0
4.0	36.0	25.811000000001513	224.0	90.0
4.0	39.0	26.724819511407986	224.0	90.0
4.0	42.0	27.67750000000524	224.0	90.0
4.0	45.0	28.98936327100091	224.0	90.0
4.0	48.0	30.432100000027276	224.0	90.0
4.0	51.0	31.640313243733544	224.0	90.0
4.0	54.0	33.02440000000206	224.0	90.0
4.0	57.0	34.60227013609983	224.0	90.0
