Q20	Q30	HFB_cubic	A	Z
0.0	0.0	11.043699999980163	244.0	88.0
0.0	3.0	11.617843637330225	244.0	88.0
0.0	6.0	12.537199999991572	244.0	88.0
0.0	9.0	13.776593366172165	244.0	88.0
0.0	12.0	14.897999999957392	244.0	88.0
0.0	15.0	15.823397084663156	244.0	88.0
0.0	18.0	16.565699999948265	244.0	88.0
0.0	21.0	17.451477532391436	244.0	88.0
0.0	24.0	18.54049999982817	244.0	88.0
0.0	27.0	19.84648167216801	244.0	88.0
0.0	30.0	21.23579999996582	244.0	88.0
0.0	33.0	22.41612623562105	244.0	88.0
0.0	36.0	23.604099999938626	244.0	88.0
0.0	39.0	25.058016170951305	244.0	88.0
0.0	42.0	26.87410000001546	244.0	88.0
0.0	45.0	29.27490874097566	244.0	88.0
0.0	48.0	31.918400000053225	244.0	88.0
0.0	51.0	34.299358761665644	244.0	88.0
0.0	54.0	36.70739999998477	244.0	88.0
0.0	57.0	39.04862613763544	244.0	88.0
0.0	60.0	41.32380000001285	244.0	88.0
2.0	0.0	8.694815286435187	244.0	88.0
2.0	3.0	10.017123321653344	244.0	88.0
2.0	6.0	11.924823633482447	244.0	88.0
2.0	9.0	14.03401969789411	244.0	88.0
2.0	12.0	15.854876151192002	244.0	88.0
2.0	15.0	17.015925641258946	244.0	88.0
2.0	18.0	17.754676240117988	244.0	88.0
2.0	21.0	18.536473498272244	244.0	88.0
2.0	24.0	19.409378912474494	244.0	88.0
2.0	27.0	20.355240506120026	244.0	88.0
2.0	30.0	21.41453787952196	244.0	88.0
2.0	33.0	22.71907194441883	244.0	88.0
2.0	36.0	23.98772119084606	244.0	88.0
2.0	39.0	25.06902878516121	244.0	88.0
2.0	42.0	26.31309916829923	244.0	88.0
2.0	45.0	27.916497477446683	244.0	88.0
2.0	48.0	29.75360347854439	244.0	88.0
2.0	51.0	31.8191413845052	244.0	88.0
2.0	54.0	34.106444364238996	244.0	88.0
2.0	57.0	36.722042022040114	244.0	88.0
2.0	60.0	39.26159846512019	244.0	88.0
4.0	0.0	6.361800000013318	244.0	88.0
4.0	3.0	8.266593317501247	244.0	88.0
4.0	6.0	11.008200000069337	244.0	88.0
4.0	9.0	13.95169014876592	244.0	88.0
4.0	12.0	16.54319999992731	244.0	88.0
4.0	15.0	18.063509544183034	244.0	88.0
4.0	18.0	18.95290000003297	244.0	88.0
4.0	21.0	19.756956016353797	244.0	88.0
4.0	24.0	20.514200000063283	244.0	88.0
4.0	27.0	21.224936341983266	244.0	88.0
4.0	30.0	22.00430000005872	244.0	88.0
4.0	33.0	23.345812977757305	244.0	88.0
4.0	36.0	24.61699999999837	244.0	88.0
4.0	39.0	25.38145810199785	244.0	88.0
4.0	42.0	26.198600000090664	244.0	88.0
4.0	45.0	27.209993463999126	244.0	88.0
4.0	48.0	28.37589999998454	244.0	88.0
4.0	51.0	30.052790088462643	244.0	88.0
4.0	54.0	32.01670000003651	244.0	88.0
4.0	57.0	34.71908184510539	244.0	88.0
4.0	60.0	37.36060000004363	244.0	88.0
6.0	0.0	4.450568381842459	244.0	88.0
6.0	3.0	6.430365111329593	244.0	88.0
6.0	6.0	9.49248099263059	244.0	88.0
6.0	9.0	13.086069534445414	244.0	88.0
6.0	12.0	16.350321422243724	244.0	88.0
6.0	15.0	18.434556416614214	244.0	88.0
6.0	18.0	19.781722758867545	244.0	88.0
6.0	21.0	20.805074516363675	244.0	88.0
6.0	24.0	21.64944166742498	244.0	88.0
6.0	27.0	22.427778793586185	244.0	88.0
6.0	30.0	23.22971852988121	244.0	88.0
6.0	33.0	24.2139373778773	244.0	88.0
6.0	36.0	25.148640147264814	244.0	88.0
6.0	39.0	25.79224282738869	244.0	88.0
6.0	42.0	26.41837951389607	244.0	88.0
6.0	45.0	27.318737342837267	244.0	88.0
6.0	48.0	28.38226431340445	244.0	88.0
6.0	51.0	29.459494895825628	244.0	88.0
6.0	54.0	30.874419956613565	244.0	88.0
6.0	57.0	33.130442672467325	244.0	88.0
6.0	60.0	35.43874047137797	244.0	88.0
8.0	0.0	2.73420000000624	244.0	88.0
8.0	3.0	4.5230611648003105	244.0	88.0
8.0	6.0	7.535299999959534	244.0	88.0
8.0	9.0	11.385729203233495	244.0	88.0
8.0	12.0	15.080299999885028	244.0	88.0
8.0	15.0	17.732036840097862	244.0	88.0
8.0	18.0	19.74729999988631	244.0	88.0
8.0	21.0	21.28845726317377	244.0	88.0
8.0	24.0	22.505399999921792	244.0	88.0
8.0	27.0	23.499938668173854	244.0	88.0
8.0	30.0	24.382500000006985	244.0	88.0
8.0	33.0	25.05238228608505	244.0	88.0
8.0	36.0	25.708400000003166	244.0	88.0
8.0	39.0	26.361322853073943	244.0	88.0
8.0	42.0	26.959800000098767	244.0	88.0
8.0	45.0	27.89557543004048	244.0	88.0
8.0	48.0	29.025800000003073	244.0	88.0
8.0	51.0	29.703657857869985	244.0	88.0
8.0	54.0	30.51899999997113	244.0	88.0
8.0	57.0	31.857704602531157	244.0	88.0
8.0	60.0	33.36980000004405	244.0	88.0
10.0	0.0	1.0662037170259282	244.0	88.0
10.0	3.0	2.707254476059461	244.0	88.0
10.0	6.0	5.521857704035938	244.0	88.0
10.0	9.0	9.15021063144377	244.0	88.0
10.0	12.0	12.807439660115051	244.0	88.0
10.0	15.0	15.90089261814137	244.0	88.0
10.0	18.0	18.54357801809965	244.0	88.0
10.0	21.0	20.847877704247367	244.0	88.0
10.0	24.0	22.736395479092607	244.0	88.0
10.0	27.0	23.891060872614617	244.0	88.0
10.0	30.0	24.740201904583955	244.0	88.0
10.0	33.0	25.59422386654478	244.0	88.0
10.0	36.0	26.393142743923818	244.0	88.0
10.0	39.0	27.127565787523054	244.0	88.0
10.0	42.0	27.774308652995387	244.0	88.0
10.0	45.0	28.50581591624359	244.0	88.0
10.0	48.0	29.403266552908462	244.0	88.0
10.0	51.0	30.242564315209165	244.0	88.0
10.0	54.0	30.762372005876387	244.0	88.0
10.0	57.0	30.836646534502506	244.0	88.0
10.0	60.0	31.103135978628416	244.0	88.0
12.0	0.0	2.9103830456733704e-11	244.0	88.0
12.0	3.0	1.409692331973929	244.0	88.0
12.0	6.0	3.826699999917764	244.0	88.0
12.0	9.0	6.914575683200383	244.0	88.0
12.0	12.0	10.179999999963911	244.0	88.0
12.0	15.0	13.391220623074332	244.0	88.0
12.0	18.0	16.39900000000489	244.0	88.0
12.0	21.0	19.28764971518831	244.0	88.0
12.0	24.0	21.83880000001227	244.0	88.0
12.0	27.0	23.330923269706545	244.0	88.0
12.0	30.0	24.430699999938952	244.0	88.0
12.0	33.0	25.752115511422744	244.0	88.0
12.0	36.0	26.91619999994873	244.0	88.0
12.0	39.0	27.822830381672247	244.0	88.0
12.0	42.0	28.54179999999178	244.0	88.0
12.0	45.0	29.07769167292281	244.0	88.0
12.0	48.0	29.77150000000256	244.0	88.0
12.0	51.0	30.91705140659178	244.0	88.0
12.0	54.0	31.33179999998538	244.0	88.0
12.0	57.0	30.257322424818994	244.0	88.0
12.0	60.0	29.349999999976717	244.0	88.0
14.0	0.0	0.04288872114557307	244.0	88.0
14.0	3.0	0.9751095886749681	244.0	88.0
14.0	6.0	2.7934750097920187	244.0	88.0
14.0	9.0	5.2420356256188825	244.0	88.0
14.0	12.0	7.955536618392216	244.0	88.0
14.0	15.0	10.905928584659705	244.0	88.0
14.0	18.0	13.821938916385989	244.0	88.0
14.0	21.0	16.77991195526556	244.0	88.0
14.0	24.0	19.565890677666175	244.0	88.0
14.0	27.0	21.79749861054006	244.0	88.0
14.0	30.0	23.69020572117006	244.0	88.0
14.0	33.0	25.388189127013902	244.0	88.0
14.0	36.0	26.917342193468357	244.0	88.0
14.0	39.0	28.091185734811006	244.0	88.0
14.0	42.0	28.957673409517156	244.0	88.0
14.0	45.0	29.66344189856318	244.0	88.0
14.0	48.0	30.502536616360885	244.0	88.0
14.0	51.0	31.703953965450637	244.0	88.0
14.0	54.0	32.01057336249505	244.0	88.0
14.0	57.0	30.433482901687967	244.0	88.0
14.0	60.0	28.93151881240192	244.0	88.0
16.0	0.0	0.8576999999495456	244.0	88.0
16.0	3.0	1.306974440580234	244.0	88.0
16.0	6.0	2.526099999944563	244.0	88.0
16.0	9.0	4.487772539010621	244.0	88.0
16.0	12.0	6.698500000027707	244.0	88.0
16.0	15.0	9.079827076377114	244.0	88.0
16.0	18.0	11.412199999947916	244.0	88.0
16.0	21.0	14.002479720569681	244.0	88.0
16.0	24.0	16.68009999996866	244.0	88.0
16.0	27.0	19.45032759263995	244.0	88.0
16.0	30.0	22.068099999960396	244.0	88.0
16.0	33.0	24.116529568345868	244.0	88.0
16.0	36.0	26.07680000003893	244.0	88.0
16.0	39.0	27.721416415690328	244.0	88.0
16.0	42.0	29.008600000059232	244.0	88.0
16.0	45.0	30.120257849848713	244.0	88.0
16.0	48.0	31.205399999918882	244.0	88.0
16.0	51.0	32.38536422762263	244.0	88.0
16.0	54.0	32.79379999997036	244.0	88.0
16.0	57.0	31.557789785365458	244.0	88.0
16.0	60.0	30.19509999998263	244.0	88.0
18.0	0.0	1.9257667034107726	244.0	88.0
18.0	3.0	2.0582848516933154	244.0	88.0
18.0	6.0	2.8547431156912353	244.0	88.0
18.0	9.0	4.5910454109398415	244.0	88.0
18.0	12.0	6.637872601058916	244.0	88.0
18.0	15.0	8.22295214686892	244.0	88.0
18.0	18.0	9.706923427380389	244.0	88.0
18.0	21.0	11.748985543381423	244.0	88.0
18.0	24.0	14.084263613724033	244.0	88.0
18.0	27.0	16.68689639060176	244.0	88.0
18.0	30.0	19.334189902758226	244.0	88.0
18.0	33.0	21.792967249828507	244.0	88.0
18.0	36.0	24.224754418508383	244.0	88.0
18.0	39.0	26.563424767999095	244.0	88.0
18.0	42.0	28.61024109517166	244.0	88.0
18.0	45.0	30.094332603228395	244.0	88.0
18.0	48.0	31.431207047993666	244.0	88.0
18.0	51.0	32.67245475281379	244.0	88.0
18.0	54.0	33.374045935925096	244.0	88.0
18.0	57.0	33.36948405322619	244.0	88.0
18.0	60.0	33.090087794538704	244.0	88.0
20.0	0.0	2.970999999990454	244.0	88.0
20.0	3.0	2.926077841912047	244.0	88.0
