Q20	Q30	HFB_cubic	A	Z
0.0	0.0	2.001800000012736	284.0	102.0
0.0	3.0	0.4622244705678895	284.0	102.0
0.0	6.0	0.7814000000653323	284.0	102.0
0.0	9.0	3.538156071197591	284.0	102.0
0.0	12.0	7.0657000000355765	284.0	102.0
0.0	15.0	9.801878578451579	284.0	102.0
0.0	18.0	12.009000000209198	284.0	102.0
0.0	21.0	14.282937059993856	284.0	102.0
0.0	24.0	16.47599999999511	284.0	102.0
0.0	27.0	18.230603792559123	284.0	102.0
0.0	30.0	19.91029999991588	284.0	102.0
0.0	33.0	21.760770297129056	284.0	102.0
0.0	36.0	23.572899999941	284.0	102.0
0.0	39.0	25.198461980035063	284.0	102.0
0.0	42.0	26.765499999921303	284.0	102.0
0.0	45.0	28.457788693442126	284.0	102.0
0.0	48.0	30.087999999988824	284.0	102.0
0.0	51.0	31.624785788793815	284.0	102.0
0.0	54.0	33.13689999996859	284.0	102.0
0.0	57.0	34.68989057255385	284.0	102.0
0.0	60.0	36.29299999997602	284.0	102.0
2.0	0.0	0.28406033157079946	284.0	102.0
2.0	3.0	-0.5416504005697789	284.0	102.0
2.0	6.0	0.39850995095912367	284.0	102.0
2.0	9.0	3.069960992084816	284.0	102.0
2.0	12.0	6.30900330543227	284.0	102.0
2.0	15.0	8.92937502656423	284.0	102.0
2.0	18.0	11.035841730234097	284.0	102.0
2.0	21.0	12.913097454540548	284.0	102.0
2.0	24.0	14.786725994636072	284.0	102.0
2.0	27.0	16.795932801964227	284.0	102.0
2.0	30.0	18.756300895372988	284.0	102.0
2.0	33.0	20.690440749865957	284.0	102.0
2.0	36.0	22.601526597878546	284.0	102.0
2.0	39.0	24.354748518409906	284.0	102.0
2.0	42.0	26.136061296638218	284.0	102.0
2.0	45.0	27.917994947420084	284.0	102.0
2.0	48.0	29.603643040391034	284.0	102.0
2.0	51.0	31.088324769065366	284.0	102.0
2.0	54.0	32.55681139747321	284.0	102.0
2.0	57.0	34.25583459949121	284.0	102.0
2.0	60.0	35.97004783130251	284.0	102.0
4.0	0.0	1.4551915228366852e-11	284.0	102.0
4.0	3.0	-0.18734277471958194	284.0	102.0
4.0	6.0	1.0597000000125263	284.0	102.0
4.0	9.0	3.2733215583721176	284.0	102.0
4.0	12.0	5.902600000030361	284.0	102.0
4.0	15.0	8.247776729316683	284.0	102.0
4.0	18.0	10.248200000074576	284.0	102.0
4.0	21.0	11.864785633122665	284.0	102.0
4.0	24.0	13.526199999905657	284.0	102.0
4.0	27.0	15.69909681903664	284.0	102.0
4.0	30.0	17.74760000000242	284.0	102.0
4.0	33.0	19.537290408508852	284.0	102.0
4.0	36.0	21.361399999950663	284.0	102.0
4.0	39.0	23.206369769599405	284.0	102.0
4.0	42.0	25.219699999928707	284.0	102.0
4.0	45.0	27.099568169855047	284.0	102.0
4.0	48.0	28.904200000019046	284.0	102.0
4.0	51.0	30.461805244951393	284.0	102.0
4.0	54.0	31.996699999872362	284.0	102.0
4.0	57.0	33.83059287878859	284.0	102.0
4.0	60.0	35.59269999989192	284.0	102.0
6.0	0.0	1.9348420515307225	284.0	102.0
6.0	3.0	1.5740786337119061	284.0	102.0
6.0	6.0	2.4393084783660015	284.0	102.0
6.0	9.0	4.042969689544407	284.0	102.0
6.0	12.0	5.971334143454442	284.0	102.0
6.0	15.0	7.896700746845454	284.0	102.0
6.0	18.0	9.58508042235917	284.0	102.0
6.0	21.0	11.307793965694145	284.0	102.0
6.0	24.0	13.176100088676321	284.0	102.0
6.0	27.0	15.092272948997561	284.0	102.0
6.0	30.0	16.89041983927018	284.0	102.0
6.0	33.0	18.37066732288804	284.0	102.0
6.0	36.0	19.83612984183128	284.0	102.0
6.0	39.0	21.780843657208607	284.0	102.0
6.0	42.0	23.866037153231446	284.0	102.0
6.0	45.0	25.83097690131399	284.0	102.0
6.0	48.0	27.776274416042725	284.0	102.0
6.0	51.0	29.612046999143786	284.0	102.0
6.0	54.0	31.480132128839614	284.0	102.0
6.0	57.0	33.30409900963423	284.0	102.0
6.0	60.0	34.98178840042965	284.0	102.0
8.0	0.0	4.560099999973318	284.0	102.0
8.0	3.0	3.816377930517774	284.0	102.0
8.0	6.0	4.122399999963818	284.0	102.0
8.0	9.0	5.294297682441538	284.0	102.0
8.0	12.0	6.768100000001141	284.0	102.0
8.0	15.0	8.255004677092074	284.0	102.0
8.0	18.0	9.483999999982188	284.0	102.0
8.0	21.0	11.17883665014233	284.0	102.0
8.0	24.0	13.11969999995199	284.0	102.0
8.0	27.0	14.69431762228487	284.0	102.0
8.0	30.0	16.260100000028615	284.0	102.0
8.0	33.0	17.583843147745938	284.0	102.0
8.0	36.0	18.781700000021374	284.0	102.0
8.0	39.0	20.606404155070777	284.0	102.0
8.0	42.0	22.432199999981094	284.0	102.0
8.0	45.0	24.2689345171093	284.0	102.0
8.0	48.0	26.239999999990687	284.0	102.0
8.0	51.0	28.33219135904801	284.0	102.0
8.0	54.0	30.565099999977974	284.0	102.0
8.0	57.0	32.43504551544902	284.0	102.0
8.0	60.0	34.10390000016196	284.0	102.0
10.0	0.0	6.238573283262667	284.0	102.0
10.0	3.0	5.521835066509084	284.0	102.0
10.0	6.0	5.5945284550543875	284.0	102.0
10.0	9.0	6.793328925239621	284.0	102.0
10.0	12.0	8.353698029284715	284.0	102.0
10.0	15.0	9.435396362518077	284.0	102.0
10.0	18.0	10.266335836815415	284.0	102.0
10.0	21.0	11.400315918042907	284.0	102.0
10.0	24.0	12.769046241417527	284.0	102.0
10.0	27.0	14.25698137145082	284.0	102.0
10.0	30.0	15.840843086014502	284.0	102.0
10.0	33.0	17.368697787227575	284.0	102.0
10.0	36.0	18.83778558348422	284.0	102.0
10.0	39.0	20.114655313562253	284.0	102.0
10.0	42.0	21.343172363456688	284.0	102.0
10.0	45.0	22.839044269989245	284.0	102.0
10.0	48.0	24.545976902969414	284.0	102.0
10.0	51.0	26.682660752121592	284.0	102.0
10.0	54.0	28.966599213163136	284.0	102.0
10.0	57.0	31.069197962031467	284.0	102.0
10.0	60.0	32.960591893453966	284.0	102.0
12.0	0.0	7.0257000000128755	284.0	102.0
12.0	3.0	6.500087174732471	284.0	102.0
12.0	6.0	6.648600000029546	284.0	102.0
12.0	9.0	8.060886505656526	284.0	102.0
12.0	12.0	9.895600000047125	284.0	102.0
12.0	15.0	10.852523047055001	284.0	102.0
12.0	18.0	11.508199999982025	284.0	102.0
12.0	21.0	12.094732923942502	284.0	102.0
12.0	24.0	12.776199999978417	284.0	102.0
12.0	27.0	14.052008360085892	284.0	102.0
12.0	30.0	15.554300000003423	284.0	102.0
12.0	33.0	17.279253876200528	284.0	102.0
12.0	36.0	19.111499999984517	284.0	102.0
12.0	39.0	20.05158042104449	284.0	102.0
12.0	42.0	20.889299999995274	284.0	102.0
12.0	45.0	22.073255018389318	284.0	102.0
12.0	48.0	23.373699999938253	284.0	102.0
12.0	51.0	25.240701570539386	284.0	102.0
12.0	54.0	27.22710000006191	284.0	102.0
12.0	57.0	29.360881671804236	284.0	102.0
12.0	60.0	31.420500000109314	284.0	102.0
14.0	0.0	7.329269021662185	284.0	102.0
14.0	3.0	6.993806393940758	284.0	102.0
14.0	6.0	7.342130582910613	284.0	102.0
14.0	9.0	8.754674738287576	284.0	102.0
14.0	12.0	10.574398968441528	284.0	102.0
14.0	15.0	11.898062052583555	284.0	102.0
14.0	18.0	12.756578751810594	284.0	102.0
14.0	21.0	13.318457306479104	284.0	102.0
14.0	24.0	13.803345636595623	284.0	102.0
14.0	27.0	14.482215559619362	284.0	102.0
14.0	30.0	15.437998927693116	284.0	102.0
14.0	33.0	16.997208685963415	284.0	102.0
14.0	36.0	18.67062890829402	284.0	102.0
14.0	39.0	19.955960738792783	284.0	102.0
14.0	42.0	21.104383426049026	284.0	102.0
14.0	45.0	22.11376677340013	284.0	102.0
14.0	48.0	23.22485539581976	284.0	102.0
14.0	51.0	24.547803291177843	284.0	102.0
14.0	54.0	26.00527724022686	284.0	102.0
14.0	57.0	27.76506844702817	284.0	102.0
