Q20	Q30	HFB_cubic	A	Z
0.0	0.0	16.798400000028778	302.0	98.0
0.0	3.0	13.429545050501474	302.0	98.0
0.0	6.0	11.058000000135507	302.0	98.0
0.0	9.0	10.952416821601219	302.0	98.0
0.0	12.0	12.027999999991152	302.0	98.0
0.0	15.0	13.165395951466053	302.0	98.0
0.0	18.0	14.204400000016904	302.0	98.0
0.0	21.0	15.286158380447887	302.0	98.0
0.0	24.0	16.405499999964377	302.0	98.0
0.0	27.0	17.641584753873758	302.0	98.0
0.0	30.0	18.956400000010035	302.0	98.0
0.0	33.0	20.148161069657363	302.0	98.0
0.0	36.0	21.295299999881536	302.0	98.0
0.0	39.0	22.480182157538366	302.0	98.0
0.0	42.0	23.493999999947846	302.0	98.0
0.0	45.0	24.108629643356835	302.0	98.0
0.0	48.0	24.64650000000256	302.0	98.0
0.0	51.0	25.493976735597244	302.0	98.0
0.0	54.0	26.512499999866122	302.0	98.0
0.0	57.0	27.73253143972397	302.0	98.0
0.0	60.0	29.141800000026706	302.0	98.0
2.0	0.0	14.437179633619962	302.0	98.0
2.0	3.0	12.146621089603286	302.0	98.0
2.0	6.0	10.748465435113758	302.0	98.0
2.0	9.0	10.74595466577739	302.0	98.0
2.0	12.0	11.814727772885817	302.0	98.0
2.0	15.0	13.203965271182824	302.0	98.0
2.0	18.0	14.50394116314419	302.0	98.0
2.0	21.0	15.497616720094811	302.0	98.0
2.0	24.0	16.36655878840247	302.0	98.0
2.0	27.0	17.505671799590345	302.0	98.0
2.0	30.0	18.778161239686597	302.0	98.0
2.0	33.0	19.989992587543384	302.0	98.0
2.0	36.0	21.169100946477556	302.0	98.0
2.0	39.0	22.316285995832004	302.0	98.0
2.0	42.0	23.364520616327354	302.0	98.0
2.0	45.0	24.25620272802189	302.0	98.0
2.0	48.0	25.07511868452275	302.0	98.0
2.0	51.0	25.878550993365934	302.0	98.0
2.0	54.0	26.69800375407067	302.0	98.0
2.0	57.0	27.49771070816496	302.0	98.0
2.0	60.0	28.484715723840054	302.0	98.0
4.0	0.0	12.235300000029383	302.0	98.0
4.0	3.0	11.002467145881383	302.0	98.0
4.0	6.0	10.455999999976484	302.0	98.0
4.0	9.0	10.372263203622424	302.0	98.0
4.0	12.0	11.300899999972899	302.0	98.0
4.0	15.0	12.996487589916796	302.0	98.0
4.0	18.0	14.726999999955297	302.0	98.0
4.0	21.0	15.775860562120215	302.0	98.0
4.0	24.0	16.470000000059372	302.0	98.0
4.0	27.0	17.48885129649716	302.0	98.0
4.0	30.0	18.64390000001731	302.0	98.0
