Q20	Q30	HFB_cubic	A	Z
0.0	0.0	0.5325999999186024	276.0	90.0
0.0	3.0	-0.07531125686364248	276.0	90.0
0.0	6.0	0.3381000001099892	276.0	90.0
0.0	9.0	2.5648052479082253	276.0	90.0
0.0	12.0	5.665799999929732	276.0	90.0
0.0	15.0	8.611202017666074	276.0	90.0
0.0	18.0	11.584300000045914	276.0	90.0
0.0	21.0	14.473950532381423	276.0	90.0
0.0	24.0	17.118499999982305	276.0	90.0
0.0	27.0	19.245518726005685	276.0	90.0
0.0	30.0	21.004899999999907	276.0	90.0
0.0	33.0	22.660345354903257	276.0	90.0
0.0	36.0	24.19459999987157	276.0	90.0
0.0	39.0	25.70459805233986	276.0	90.0
0.0	42.0	27.08230000003823	276.0	90.0
0.0	45.0	28.487143101607217	276.0	90.0
0.0	48.0	30.037500000034925	276.0	90.0
0.0	51.0	31.938219721865607	276.0	90.0
0.0	54.0	33.91569999998319	276.0	90.0
0.0	57.0	35.62252858950524	276.0	90.0
0.0	60.0	37.280100000003586	276.0	90.0
2.0	0.0	-0.024286059575388208	276.0	90.0
2.0	3.0	-0.4940244361641817	276.0	90.0
2.0	6.0	-0.18135672196513042	276.0	90.0
2.0	9.0	1.1951519527938217	276.0	90.0
2.0	12.0	3.2465141356224194	276.0	90.0
2.0	15.0	5.6414278512238525	276.0	90.0
2.0	18.0	8.29455073189456	276.0	90.0
2.0	21.0	11.255608757492155	276.0	90.0
2.0	24.0	14.16914085985627	276.0	90.0
2.0	27.0	16.592923841410084	276.0	90.0
2.0	30.0	18.776090590748936	276.0	90.0
2.0	33.0	20.882335321162827	276.0	90.0
2.0	36.0	22.881883084628498	276.0	90.0
2.0	39.0	24.633505621401127	276.0	90.0
2.0	42.0	26.197916606761282	276.0	90.0
2.0	45.0	27.603599525697064	276.0	90.0
2.0	48.0	29.044779063318856	276.0	90.0
2.0	51.0	30.677128811803414	276.0	90.0
2.0	54.0	32.32115445013915	276.0	90.0
2.0	57.0	34.023898084124085	276.0	90.0
