Q20	Q30	HFB_cubic	A	Z
0.0	0.0	14.36770000011893	266.0	100.0
0.0	3.0	13.939944884681609	266.0	100.0
0.0	6.0	14.808399999979883	266.0	100.0
0.0	9.0	17.57151976512978	266.0	100.0
0.0	12.0	20.52280000009341	266.0	100.0
0.0	15.0	22.02713664411567	266.0	100.0
0.0	18.0	22.680999999982305	266.0	100.0
0.0	21.0	23.518790585105307	266.0	100.0
0.0	24.0	24.430099999997765	266.0	100.0
0.0	27.0	25.41433906223392	266.0	100.0
0.0	30.0	26.86949999985518	266.0	100.0
0.0	33.0	28.98402953473851	266.0	100.0
0.0	36.0	30.489000000001397	266.0	100.0
0.0	39.0	30.488872648158576	266.0	100.0
0.0	42.0	30.223699999973178	266.0	100.0
0.0	45.0	31.21086453954922	266.0	100.0
0.0	48.0	33.05749999999534	266.0	100.0
0.0	51.0	34.971204400993884	266.0	100.0
0.0	54.0	36.73489999998128	266.0	100.0
0.0	57.0	37.97848130215425	266.0	100.0
0.0	60.0	38.95959999994375	266.0	100.0
2.0	0.0	12.178477504232433	266.0	100.0
2.0	3.0	12.511195741244592	266.0	100.0
2.0	6.0	14.206737549218815	266.0	100.0
2.0	9.0	17.324007228540722	266.0	100.0
2.0	12.0	20.615502349683084	266.0	100.0
2.0	15.0	22.816158183442894	266.0	100.0
2.0	18.0	24.075542794715147	266.0	100.0
2.0	21.0	25.08698808978079	266.0	100.0
2.0	24.0	26.031517992756562	266.0	100.0
2.0	27.0	26.80518171112635	266.0	100.0
2.0	30.0	27.90107430028729	266.0	100.0
2.0	33.0	29.727559209859464	266.0	100.0
2.0	36.0	30.954005850595422	266.0	100.0
2.0	39.0	30.424279150145594	266.0	100.0
2.0	42.0	29.757576598698506	266.0	100.0
2.0	45.0	30.240733636601362	266.0	100.0
2.0	48.0	31.526267766254023	266.0	100.0
2.0	51.0	33.1280598124431	266.0	100.0
2.0	54.0	34.76424056623364	266.0	100.0
2.0	57.0	36.42976286506746	266.0	100.0
2.0	60.0	37.93012010870734	266.0	100.0
4.0	0.0	10.188400000100955	266.0	100.0
4.0	3.0	11.19757447077427	266.0	100.0
4.0	6.0	13.567199999990407	266.0	100.0
4.0	9.0	16.90112639142899	266.0	100.0
4.0	12.0	20.436400000035064	266.0	100.0
4.0	15.0	23.315709932765458	266.0	100.0
4.0	18.0	25.198499999998603	266.0	100.0
4.0	21.0	26.35061692754971	266.0	100.0
4.0	24.0	27.39339999994263	266.0	100.0
4.0	27.0	28.231742686999496	266.0	100.0
4.0	30.0	29.007799999933923	266.0	100.0
4.0	33.0	30.027114786207676	266.0	100.0
4.0	36.0	30.55939999994007	266.0	100.0
4.0	39.0	29.772088431520388	266.0	100.0
4.0	42.0	29.25609999994049	266.0	100.0
4.0	45.0	29.559502201416763	266.0	100.0
4.0	48.0	30.36600000000908	266.0	100.0
4.0	51.0	31.56771385250613	266.0	100.0
4.0	54.0	32.889900000038324	266.0	100.0
4.0	57.0	34.73122438049177	266.0	100.0
4.0	60.0	36.58399999985704	266.0	100.0
6.0	0.0	8.761792208300903	266.0	100.0
6.0	3.0	9.896516952372622	266.0	100.0
6.0	6.0	12.480572879168903	266.0	100.0
6.0	9.0	16.13013188613695	266.0	100.0
6.0	12.0	20.01521535043139	266.0	100.0
6.0	15.0	23.31278324170853	266.0	100.0
6.0	18.0	25.59039330680389	266.0	100.0
6.0	21.0	26.890138776536332	266.0	100.0
6.0	24.0	28.056110635458026	266.0	100.0
6.0	27.0	29.48960708960658	266.0	100.0
6.0	30.0	30.311233139422256	266.0	100.0
6.0	33.0	29.816486889816588	266.0	100.0
6.0	36.0	28.874922004615655	266.0	100.0
6.0	39.0	28.49119486793643	266.0	100.0
6.0	42.0	28.737568783195456	266.0	100.0
6.0	45.0	29.264271041174652	266.0	100.0
6.0	48.0	29.96846333995927	266.0	100.0
6.0	51.0	30.70325671165483	266.0	100.0
6.0	54.0	31.652178378688404	266.0	100.0
6.0	57.0	33.0975526777911	266.0	100.0
6.0	60.0	34.65527993478463	266.0	100.0
8.0	0.0	7.243699999875389	266.0	100.0
8.0	3.0	8.329547881323379	266.0	100.0
8.0	6.0	10.992900000070222	266.0	100.0
8.0	9.0	14.94754232178093	266.0	100.0
8.0	12.0	19.139999999955762	266.0	100.0
8.0	15.0	22.606340406520758	266.0	100.0
8.0	18.0	25.129500000039116	266.0	100.0
8.0	21.0	26.72861853206996	266.0	100.0
8.0	24.0	28.234199999948032	266.0	100.0
8.0	27.0	30.34623718756484	266.0	100.0
8.0	30.0	31.32710000005318	266.0	100.0
8.0	33.0	29.538464157492854	266.0	100.0
8.0	36.0	27.318399999901885	266.0	100.0
8.0	39.0	27.43455858656671	266.0	100.0
8.0	42.0	28.42499999993015	266.0	100.0
8.0	45.0	29.173512848035898	266.0	100.0
8.0	48.0	29.884600000077626	266.0	100.0
8.0	51.0	30.365939701441675	266.0	100.0
8.0	54.0	31.066000000049826	266.0	100.0
8.0	57.0	32.00918448268203	266.0	100.0
8.0	60.0	33.082299999921815	266.0	100.0
10.0	0.0	5.168069885956356	266.0	100.0
10.0	3.0	6.514679890911793	266.0	100.0
10.0	6.0	9.349288020224776	266.0	100.0
10.0	9.0	13.415111652429914	266.0	100.0
10.0	12.0	17.68568384705577	266.0	100.0
10.0	15.0	21.113562317274045	266.0	100.0
10.0	18.0	23.793615534552373	266.0	100.0
10.0	21.0	26.030132404906908	266.0	100.0
10.0	24.0	28.260658749815775	266.0	100.0
10.0	27.0	30.596775476442417	266.0	100.0
10.0	30.0	31.561256863060407	266.0	100.0
10.0	33.0	29.7919028068427	266.0	100.0
10.0	36.0	27.49505479290383	266.0	100.0
10.0	39.0	27.60679381043883	266.0	100.0
10.0	42.0	28.586209635599516	266.0	100.0
10.0	45.0	29.16906291808118	266.0	100.0
10.0	48.0	29.62796923192218	266.0	100.0
10.0	51.0	30.249248333857395	266.0	100.0
10.0	54.0	31.00338597089285	266.0	100.0
