Q20	Q30	HFB_cubic	A	Z
0.0	0.0	11.61919999998645	342.0	110.0
0.0	3.0	11.04782282433007	342.0	110.0
0.0	6.0	11.426600000006147	342.0	110.0
0.0	9.0	13.19541201152606	342.0	110.0
0.0	12.0	15.223100000024715	342.0	110.0
0.0	15.0	16.520669181307312	342.0	110.0
0.0	18.0	17.307800000024145	342.0	110.0
0.0	21.0	18.017401223056368	342.0	110.0
0.0	24.0	18.70170000003418	342.0	110.0
0.0	27.0	19.375333871146722	342.0	110.0
0.0	30.0	19.9918000000107	342.0	110.0
0.0	33.0	20.599946756155987	342.0	110.0
0.0	36.0	21.256700000041747	342.0	110.0
0.0	39.0	21.994696561458113	342.0	110.0
0.0	42.0	22.817000000039116	342.0	110.0
0.0	45.0	23.757301146273676	342.0	110.0
0.0	48.0	24.84000000002561	342.0	110.0
0.0	51.0	26.067671113429242	342.0	110.0
0.0	54.0	27.460599999969418	342.0	110.0
0.0	57.0	28.995421310864913	342.0	110.0
0.0	60.0	30.656500000040978	342.0	110.0
2.0	0.0	10.119045082908997	342.0	110.0
2.0	3.0	10.177611400024034	342.0	110.0
2.0	6.0	11.223621271354205	342.0	110.0
2.0	9.0	13.271623444583383	342.0	110.0
2.0	12.0	15.446181818457262	342.0	110.0
2.0	15.0	16.91137453907868	342.0	110.0
2.0	18.0	17.877270002121804	342.0	110.0
2.0	21.0	18.779623008158524	342.0	110.0
2.0	24.0	19.628058056041482	342.0	110.0
2.0	27.0	20.276857848308282	342.0	110.0
2.0	30.0	20.810692972947436	342.0	110.0
2.0	33.0	21.372554938338	342.0	110.0
2.0	36.0	21.98012288199243	342.0	110.0
2.0	39.0	22.61651640569471	342.0	110.0
2.0	42.0	23.285566086386098	342.0	110.0
2.0	45.0	24.026119946545805	342.0	110.0
2.0	48.0	24.867683641212352	342.0	110.0
2.0	51.0	25.855924739655165	342.0	110.0
2.0	54.0	26.9751238830504	342.0	110.0
2.0	57.0	28.260263502968883	342.0	110.0
2.0	60.0	29.725023635517573	342.0	110.0
4.0	0.0	8.884299999976065	342.0	110.0
4.0	3.0	9.528706790850265	342.0	110.0
4.0	6.0	11.123299999941082	342.0	110.0
4.0	9.0	13.332094332952693	342.0	110.0
4.0	12.0	15.563700000006065	342.0	110.0
4.0	15.0	17.15733897467726	342.0	110.0
4.0	18.0	18.30300000000716	342.0	110.0
4.0	21.0	19.420226302005176	342.0	110.0
4.0	24.0	20.463300000032177	342.0	110.0
4.0	27.0	21.12337738399947	342.0	110.0
4.0	30.0	21.619700000010198	342.0	110.0
4.0	33.0	22.18133499070973	342.0	110.0
4.0	36.0	22.786600000050385	342.0	110.0
4.0	39.0	23.37149845415115	342.0	110.0
4.0	42.0	23.94079999999667	342.0	110.0
4.0	45.0	24.537645714561222	342.0	110.0
4.0	48.0	25.184100000020408	342.0	110.0
4.0	51.0	25.9624376997308	342.0	110.0
4.0	54.0	26.8094999999812	342.0	110.0
4.0	57.0	27.818285077024484	342.0	110.0
4.0	60.0	29.04739999998128	342.0	110.0
6.0	0.0	8.24136979081959	342.0	110.0
6.0	3.0	9.039870048436569	342.0	110.0
6.0	6.0	10.792240983886586	342.0	110.0
6.0	9.0	13.17071665822732	342.0	110.0
6.0	12.0	15.505456227190734	342.0	110.0
6.0	15.0	17.215175031335093	342.0	110.0
6.0	18.0	18.48314229940297	342.0	110.0
6.0	21.0	19.789732294768328	342.0	110.0
6.0	24.0	20.989567271171836	342.0	110.0
6.0	27.0	21.76447279626882	342.0	110.0
6.0	30.0	22.329172292862495	342.0	110.0
6.0	33.0	22.932766100304434	342.0	110.0
