Q20	Q30	HFB_cubic	A	Z
0.0	0.0	15.577999998349696	238.0	90.0
0.0	3.0	11.996199999703094	238.0	90.0
0.0	6.0	14.251800000667572	238.0	90.0
0.0	9.0	17.568300002021715	238.0	90.0
0.0	12.0	18.8441999994684	238.0	90.0
0.0	15.0	19.94630000111647	238.0	90.0
0.0	18.0	20.966700001154095	238.0	90.0
0.0	21.0	22.049300000304356	238.0	90.0
0.0	24.0	23.33239999995567	238.0	90.0
0.0	27.0	24.91120000067167	238.0	90.0
0.0	30.0	26.613000000827014	238.0	90.0
0.0	33.0	27.661599999992177	238.0	90.0
0.0	36.0	29.250600000144914	238.0	90.0
0.0	39.0	30.185799999628216	238.0	90.0
0.0	42.0	31.48909999988973	238.0	90.0
0.0	45.0	33.290700000943616	238.0	90.0
0.0	48.0	33.16770000034012	238.0	90.0
0.0	51.0	35.82410000101663	238.0	90.0
0.0	54.0	38.48050000006333	238.0	90.0
0.0	57.0	40.99359999992885	238.0	90.0
0.0	60.0	43.60000000055879	238.0	90.0
2.0	0.0	13.594499999657273	238.0	90.0
2.0	3.0	11.804700000444427	238.0	90.0
2.0	6.0	13.890500000445172	238.0	90.0
2.0	9.0	16.81040000123903	238.0	90.0
2.0	12.0	19.544199999887496	238.0	90.0
2.0	15.0	20.884300000732765	238.0	90.0
2.0	18.0	22.0246000001207	238.0	90.0
2.0	21.0	23.03400000091642	238.0	90.0
2.0	24.0	24.025399999693036	238.0	90.0
2.0	27.0	25.127600001287647	238.0	90.0
2.0	30.0	26.463600000715815	238.0	90.0
2.0	33.0	28.090799999888986	238.0	90.0
2.0	36.0	29.190399999846704	238.0	90.0
2.0	39.0	30.366799999261275	238.0	90.0
2.0	42.0	31.65320000075735	238.0	90.0
2.0	45.0	32.71220000216272	238.0	90.0
2.0	48.0	31.189000000827946	238.0	90.0
2.0	51.0	32.77340000064578	238.0	90.0
2.0	54.0	35.09300000057556	238.0	90.0
2.0	57.0	37.76820000098087	238.0	90.0
2.0	60.0	40.407500001369044	238.0	90.0
4.0	0.0	10.503699998371303	238.0	90.0
4.0	3.0	10.801100000040606	238.0	90.0
4.0	6.0	12.446400000713766	238.0	90.0
4.0	9.0	15.332100001396611	238.0	90.0
4.0	12.0	19.63510000007227	238.0	90.0
4.0	15.0	21.30600000056438	238.0	90.0
4.0	18.0	22.75950000109151	238.0	90.0
4.0	21.0	23.993300000438467	238.0	90.0
4.0	24.0	25.050400000298396	238.0	90.0
4.0	27.0	26.012900000903755	238.0	90.0
4.0	30.0	27.007500000763685	238.0	90.0
4.0	33.0	28.145100001012906	238.0	90.0
4.0	36.0	29.568300000973977	238.0	90.0
4.0	39.0	27.203500000410713	238.0	90.0
4.0	42.0	28.302700001280755	238.0	90.0
4.0	45.0	29.66580000030808	238.0	90.0
4.0	48.0	30.64570000092499	238.0	90.0
4.0	51.0	31.487800000119023	238.0	90.0
4.0	54.0	32.75239999964833	238.0	90.0
4.0	57.0	34.59670000092592	238.0	90.0
4.0	60.0	37.00270000169985	238.0	90.0
6.0	0.0	8.37940000067465	238.0	90.0
6.0	3.0	8.662600000621751	238.0	90.0
6.0	6.0	10.215299998642877	238.0	90.0
6.0	9.0	13.344499999890104	238.0	90.0
6.0	12.0	17.82780000125058	238.0	90.0
6.0	15.0	20.93980000074953	238.0	90.0
6.0	18.0	22.809400000493042	238.0	90.0
6.0	21.0	24.437800000654534	238.0	90.0
6.0	24.0	25.821500000427477	238.0	90.0
6.0	27.0	26.97810000088066	238.0	90.0
6.0	30.0	27.98410000174772	238.0	90.0
6.0	33.0	29.17100000102073	238.0	90.0
6.0	36.0	29.9869000002509	238.0	90.0
6.0	39.0	27.093900000676513	238.0	90.0
6.0	42.0	27.101500000222586	238.0	90.0
6.0	45.0	27.820300000719726	238.0	90.0
6.0	48.0	29.283400000655092	238.0	90.0
6.0	51.0	30.940300000016578	238.0	90.0
6.0	54.0	32.02260000014212	238.0	90.0
6.0	57.0	32.995999999926426	238.0	90.0
6.0	60.0	34.415700000710785	238.0	90.0
8.0	0.0	5.388699999079108	238.0	90.0
8.0	3.0	5.789300000062212	238.0	90.0
8.0	6.0	7.527300000190735	238.0	90.0
8.0	9.0	11.01410000002943	238.0	90.0
8.0	12.0	16.077100000693463	238.0	90.0
