Q20	Q30	HFB_cubic	A	Z
0.0	0.0	10.186299999244511	292.0	94.0
0.0	3.0	5.903499999083579	292.0	94.0
0.0	6.0	5.686299999244511	292.0	94.0
0.0	9.0	6.5488000004552305	292.0	94.0
0.0	12.0	8.789199999999255	292.0	94.0
0.0	15.0	10.293900001328439	292.0	94.0
0.0	18.0	11.66260000038892	292.0	94.0
0.0	21.0	12.991099998820573	292.0	94.0
0.0	24.0	14.392999999690801	292.0	94.0
0.0	27.0	15.887300000526011	292.0	94.0
0.0	30.0	17.37000000011176	292.0	94.0
0.0	33.0	18.717899999581277	292.0	94.0
0.0	36.0	20.091699997894466	292.0	94.0
0.0	39.0	20.93720000004396	292.0	94.0
0.0	42.0	21.663199997507036	292.0	94.0
0.0	45.0	22.589000000618398	292.0	94.0
0.0	48.0	23.67969999788329	292.0	94.0
0.0	51.0	24.864199998788536	292.0	94.0
0.0	54.0	26.08629999961704	292.0	94.0
0.0	57.0	27.343299998436123	292.0	94.0
0.0	60.0	28.684900001622736	292.0	94.0
2.0	0.0	8.649900001473725	292.0	94.0
2.0	3.0	5.897899998817593	292.0	94.0
2.0	6.0	5.296900000888854	292.0	94.0
2.0	9.0	5.904700000304729	292.0	94.0
2.0	12.0	8.079999999143183	292.0	94.0
2.0	15.0	9.663999998010695	292.0	94.0
2.0	18.0	11.158900001551956	292.0	94.0
2.0	21.0	12.609300000593066	292.0	94.0
2.0	24.0	13.917200000025332	292.0	94.0
2.0	27.0	15.183500000741333	292.0	94.0
2.0	30.0	16.569899999536574	292.0	94.0
2.0	33.0	17.991699998732656	292.0	94.0
2.0	36.0	19.35770000005141	292.0	94.0
2.0	39.0	20.744599998462945	292.0	94.0
2.0	42.0	22.031700000166893	292.0	94.0
2.0	45.0	22.68000000109896	292.0	94.0
2.0	48.0	23.49949999898672	292.0	94.0
2.0	51.0	24.500000001396984	292.0	94.0
2.0	54.0	25.634200000669807	292.0	94.0
2.0	57.0	26.830299999564886	292.0	94.0
2.0	60.0	28.059900001157075	292.0	94.0
4.0	0.0	6.21599999954924	292.0	94.0
4.0	3.0	5.669000000227243	292.0	94.0
4.0	6.0	4.690899999812245	292.0	94.0
4.0	9.0	5.094399998895824	292.0	94.0
4.0	12.0	7.338800000026822	292.0	94.0
4.0	15.0	8.916499998420477	292.0	94.0
4.0	18.0	10.420199999585748	292.0	94.0
4.0	21.0	11.963400001171976	292.0	94.0
4.0	24.0	13.527199999429286	292.0	94.0
4.0	27.0	14.752399999182671	292.0	94.0
4.0	30.0	15.872300000395626	292.0	94.0
4.0	33.0	17.1465999991633	292.0	94.0
4.0	36.0	18.549300001002848	292.0	94.0
4.0	39.0	19.96519999904558	292.0	94.0
4.0	42.0	21.37679999973625	292.0	94.0
4.0	45.0	22.835800000466406	292.0	94.0
4.0	48.0	23.720799998380244	292.0	94.0
4.0	51.0	24.429299999959767	292.0	94.0
4.0	54.0	25.325499998405576	292.0	94.0
4.0	57.0	26.386799997650087	292.0	94.0
4.0	60.0	27.555100000463426	292.0	94.0
6.0	0.0	5.425200000405312	292.0	94.0
6.0	3.0	4.772799999453127	292.0	94.0
6.0	6.0	3.72359999967739	292.0	94.0
6.0	9.0	3.9496000022627413	292.0	94.0
6.0	12.0	5.899000000208616	292.0	94.0
6.0	15.0	8.118000000249594	292.0	94.0
6.0	18.0	9.608399999327958	292.0	94.0
6.0	21.0	11.108500000555068	292.0	94.0
6.0	24.0	12.702200002036989	292.0	94.0
6.0	27.0	14.338199998717755	292.0	94.0
6.0	30.0	15.45240000076592	292.0	94.0
6.0	33.0	16.52580000087619	292.0	94.0
6.0	36.0	17.743300000205636	292.0	94.0
6.0	39.0	19.10059999860823	292.0	94.0
6.0	42.0	20.527400001417845	292.0	94.0
6.0	45.0	21.963999998755753	292.0	94.0
6.0	48.0	23.4269999996759	292.0	94.0
6.0	51.0	24.754600000567734	292.0	94.0
6.0	54.0	25.39270000020042	292.0	94.0
6.0	57.0	26.171399998944253	292.0	94.0
6.0	60.0	27.13920000148937	292.0	94.0
8.0	0.0	4.08729999884963	292.0	94.0
8.0	3.0	3.5573999998159707	292.0	94.0
8.0	6.0	2.513399999588728	292.0	94.0
8.0	9.0	2.539100001566112	292.0	94.0
8.0	12.0	4.225200000219047	292.0	94.0
8.0	15.0	7.015000001061708	292.0	94.0
8.0	18.0	8.772799999918789	292.0	94.0
8.0	21.0	10.233899998478591	292.0	94.0
8.0	24.0	11.740900000091642	292.0	94.0
8.0	27.0	13.378400000277907	292.0	94.0
8.0	30.0	15.00010000076145	292.0	94.0
8.0	33.0	16.12099999981001	292.0	94.0
8.0	36.0	17.195899999700487	292.0	94.0
8.0	39.0	18.358600000385195	292.0	94.0
8.0	42.0	19.656299999915063	292.0	94.0
8.0	45.0	21.055800000205636	292.0	94.0
8.0	48.0	22.504099998623133	292.0	94.0
8.0	51.0	23.980799998622388	292.0	94.0
8.0	54.0	25.452299998607486	292.0	94.0
8.0	57.0	26.394700000062585	292.0	94.0
8.0	60.0	27.051099998876452	292.0	94.0
10.0	0.0	2.6484000007621944	292.0	94.0
10.0	3.0	2.3039000015705824	292.0	94.0
10.0	6.0	1.3763000005856156	292.0	94.0
10.0	9.0	1.171699998434633	292.0	94.0
10.0	12.0	2.5862000016495585	292.0	94.0
10.0	15.0	5.5109000015072525	292.0	94.0
10.0	18.0	7.458800000138581	292.0	94.0
10.0	21.0	9.3199999993667	292.0	94.0
10.0	24.0	10.8130999985151	292.0	94.0
10.0	27.0	12.333199999760836	292.0	94.0
10.0	30.0	13.995199999306351	292.0	94.0
10.0	33.0	15.551700002513826	292.0	94.0
10.0	36.0	16.724399999715388	292.0	94.0
10.0	39.0	17.847000000532717	292.0	94.0
10.0	42.0	18.98659999994561	292.0	94.0
10.0	45.0	20.224100000225008	292.0	94.0
10.0	48.0	21.57719999877736	292.0	94.0
10.0	51.0	23.00429999921471	292.0	94.0
10.0	54.0	24.488200000487268	292.0	94.0
10.0	57.0	25.974200000986457	292.0	94.0
10.0	60.0	27.253800000529736	292.0	94.0
12.0	0.0	1.4381000008434057	292.0	94.0
12.0	3.0	1.2603999990969896	292.0	94.0
12.0	6.0	0.6008999985642731	292.0	94.0
12.0	9.0	0.23759999964386225	292.0	94.0
12.0	12.0	1.2816999997012317	292.0	94.0
12.0	15.0	3.884399998933077	292.0	94.0
12.0	18.0	5.869200000073761	292.0	94.0
12.0	21.0	7.792200000490993	292.0	94.0
12.0	24.0	9.762300000526011	292.0	94.0
12.0	27.0	11.343399999197572	292.0	94.0
12.0	30.0	12.89600000018254	292.0	94.0
12.0	33.0	14.483299999963492	292.0	94.0
12.0	36.0	16.01360000250861	292.0	94.0
12.0	39.0	17.240800000727177	292.0	94.0
12.0	42.0	18.446400000248104	292.0	94.0
12.0	45.0	19.607800000347197	292.0	94.0
12.0	48.0	20.8042000005953	292.0	94.0
12.0	51.0	22.1009999983944	292.0	94.0
12.0	54.0	23.490099999587983	292.0	94.0
12.0	57.0	24.95219999877736	292.0	94.0
12.0	60.0	26.472399999853224	292.0	94.0
14.0	0.0	0.753199998755008	292.0	94.0
14.0	3.0	0.6802000012248755	292.0	94.0
14.0	6.0	0.341800001449883	292.0	94.0
14.0	9.0	-9.313225746154785e-10	292.0	94.0
14.0	12.0	0.6626999997533858	292.0	94.0
14.0	15.0	2.70360000198707	292.0	94.0
14.0	18.0	4.423099999316037	292.0	94.0
14.0	21.0	6.157499998807907	292.0	94.0
14.0	24.0	8.048700001090765	292.0	94.0
14.0	27.0	10.054299999028444	292.0	94.0
14.0	30.0	11.800299998372793	292.0	94.0
14.0	33.0	13.369500000029802	292.0	94.0
14.0	36.0	14.898700001183897	292.0	94.0
14.0	39.0	16.40540000097826	292.0	94.0
14.0	42.0	17.66840000078082	292.0	94.0
14.0	45.0	18.95619999896735	292.0	94.0
14.0	48.0	20.186900000087917	292.0	94.0
14.0	51.0	21.380199999548495	292.0	94.0
14.0	54.0	22.634000000543892	292.0	94.0
14.0	57.0	23.977999998722225	292.0	94.0
14.0	60.0	25.39949999982491	292.0	94.0
16.0	0.0	0.6963000004179776	292.0	94.0
16.0	3.0	0.6718999990262091	292.0	94.0
16.0	6.0	0.5802999995648861	292.0	94.0
16.0	9.0	0.44099999871104956	292.0	94.0
16.0	12.0	0.8718999999109656	292.0	94.0
16.0	15.0	2.2995000001974404	292.0	94.0
16.0	18.0	3.5696000002790242	292.0	94.0
16.0	21.0	4.85719999903813	292.0	94.0
16.0	24.0	6.446000000229105	292.0	94.0
16.0	27.0	8.264899999834597	292.0	94.0
16.0	30.0	10.23570000147447	292.0	94.0
16.0	33.0	12.150799999479204	292.0	94.0
16.0	36.0	13.754500000737607	292.0	94.0
16.0	39.0	15.297599999699742	292.0	94.0
16.0	42.0	16.762099999003112	292.0	94.0
16.0	45.0	18.022000000346452	292.0	94.0
16.0	48.0	19.361400000518188	292.0	94.0
16.0	51.0	20.691699999384582	292.0	94.0
16.0	54.0	21.93529999954626	292.0	94.0
16.0	57.0	23.16330000013113	292.0	94.0
16.0	60.0	24.464500000700355	292.0	94.0
18.0	0.0	1.131400000769645	292.0	94.0
18.0	3.0	1.1339999998454005	292.0	94.0
18.0	6.0	1.1774999995250255	292.0	94.0
18.0	9.0	1.260100000537932	292.0	94.0
18.0	12.0	1.689599999692291	292.0	94.0
18.0	15.0	2.7427999994251877	292.0	94.0
18.0	18.0	3.5119999998714775	292.0	94.0
18.0	21.0	4.332900000270456	292.0	94.0
18.0	24.0	5.384199999971315	292.0	94.0
18.0	27.0	6.787500000791624	292.0	94.0
18.0	30.0	8.485500000417233	292.0	94.0
18.0	33.0	10.402000000001863	292.0	94.0
18.0	36.0	12.371800000080839	292.0	94.0
18.0	39.0	14.053100001532584	292.0	94.0
18.0	42.0	15.655699998838827	292.0	94.0
18.0	45.0	17.11339999944903	292.0	94.0
18.0	48.0	18.337999999523163	292.0	94.0
18.0	51.0	19.686000000452623	292.0	94.0
18.0	54.0	21.09169999929145	292.0	94.0
18.0	57.0	22.42509999941103	292.0	94.0
18.0	60.0	23.679500000551343	292.0	94.0
20.0	0.0	1.9445999995805323	292.0	94.0
20.0	3.0	1.9634000002406538	292.0	94.0
20.0	6.0	2.0554000013507903	292.0	94.0
20.0	9.0	2.2562999995425344	292.0	94.0
20.0	12.0	2.739300000946969	292.0	94.0
20.0	15.0	3.73369999951683	292.0	94.0
20.0	18.0	4.141699999803677	292.0	94.0
20.0	21.0	4.640700000571087	292.0	94.0
20.0	24.0	5.240400000242516	292.0	94.0
20.0	27.0	6.057500000111759	292.0	94.0
20.0	30.0	7.240100000752136	292.0	94.0
20.0	33.0	8.765999998664483	292.0	94.0
20.0	36.0	10.578999999910593	292.0	94.0
20.0	39.0	12.492999999783933	292.0	94.0
20.0	42.0	14.24709999980405	292.0	94.0
20.0	45.0	15.932700000004843	292.0	94.0
20.0	48.0	17.474600001238286	292.0	94.0
20.0	51.0	18.64809999987483	292.0	94.0
20.0	54.0	19.965100000146776	292.0	94.0
20.0	57.0	21.394599998369813	292.0	94.0
20.0	60.0	22.831800000742078	292.0	94.0
22.0	0.0	3.059599999105558	292.0	94.0
22.0	3.0	3.0891000009141862	292.0	94.0
22.0	6.0	3.188400002196431	292.0	94.0
22.0	9.0	3.4079999995883554	292.0	94.0
22.0	12.0	3.8784999994095415	292.0	94.0
22.0	15.0	4.805599999846891	292.0	94.0
22.0	18.0	5.1051999987103045	292.0	94.0
22.0	21.0	5.4424000000581145	292.0	94.0
22.0	24.0	5.850100001087412	292.0	94.0
22.0	27.0	6.297999998554587	292.0	94.0
22.0	30.0	6.903699999442324	292.0	94.0
22.0	33.0	7.855499999830499	292.0	94.0
22.0	36.0	9.17369999899529	292.0	94.0
22.0	39.0	10.827599999960512	292.0	94.0
22.0	42.0	12.593599999789149	292.0	94.0
22.0	45.0	14.355699999723583	292.0	94.0
22.0	48.0	16.114599998807535	292.0	94.0
22.0	51.0	17.8406999995932	292.0	94.0
22.0	54.0	18.96980000124313	292.0	94.0
22.0	57.0	20.23429999896325	292.0	94.0
22.0	60.0	21.642300000647083	292.0	94.0
24.0	0.0	4.2952000016812235	292.0	94.0
24.0	3.0	4.3549999999813735	292.0	94.0
24.0	6.0	4.494499999796972	292.0	94.0
24.0	9.0	4.710599999409169	292.0	94.0
24.0	12.0	5.618800000054762	292.0	94.0
24.0	15.0	5.904000000329688	292.0	94.0
24.0	18.0	6.157200000248849	292.0	94.0
24.0	21.0	6.450100000249222	292.0	94.0
24.0	24.0	6.776600000681356	292.0	94.0
24.0	27.0	7.14200000022538	292.0	94.0
24.0	30.0	7.49500000057742	292.0	94.0
24.0	33.0	7.925999999279156	292.0	94.0
