Q20	Q30	HFB_cubic	A	Z
0.0	0.0	1.449199999915436	344.0	96.0
0.0	3.0	0.9896832187077962	344.0	96.0
0.0	6.0	0.7553999999654479	344.0	96.0
0.0	9.0	0.9464907124056481	344.0	96.0
0.0	12.0	1.3297999998903833	344.0	96.0
0.0	15.0	1.7494537345482968	344.0	96.0
0.0	18.0	2.2244999998947605	344.0	96.0
0.0	21.0	2.8593661094782874	344.0	96.0
0.0	24.0	3.6687999998102896	344.0	96.0
0.0	27.0	4.618813009525184	344.0	96.0
0.0	30.0	5.705599999986589	344.0	96.0
0.0	33.0	6.876570330932736	344.0	96.0
0.0	36.0	8.057699999655597	344.0	96.0
0.0	39.0	9.049446795659605	344.0	96.0
0.0	42.0	9.874299999908544	344.0	96.0
0.0	45.0	10.5133628413314	344.0	96.0
0.0	48.0	11.03279999998631	344.0	96.0
0.0	51.0	11.632816074008588	344.0	96.0
0.0	54.0	12.267800000030547	344.0	96.0
0.0	57.0	12.960305418935604	344.0	96.0
0.0	60.0	13.719900000141934	344.0	96.0
2.0	0.0	1.041430673096329	344.0	96.0
2.0	3.0	0.7631137249991298	344.0	96.0
2.0	6.0	0.7599809029488824	344.0	96.0
2.0	9.0	1.0746580279082991	344.0	96.0
2.0	12.0	1.513579421734903	344.0	96.0
2.0	15.0	1.861050847102888	344.0	96.0
2.0	18.0	2.1944842610973865	344.0	96.0
2.0	21.0	2.68817258940544	344.0	96.0
2.0	24.0	3.31787335453555	344.0	96.0
2.0	27.0	4.062101928866468	344.0	96.0
2.0	30.0	4.9270334873581305	344.0	96.0
2.0	33.0	5.933350518636871	344.0	96.0
2.0	36.0	7.0219954725471325	344.0	96.0
2.0	39.0	8.146040025807451	344.0	96.0
2.0	42.0	9.200132759287953	344.0	96.0
2.0	45.0	10.079100446484517	344.0	96.0
2.0	48.0	10.815731700276956	344.0	96.0
2.0	51.0	11.370954227109905	344.0	96.0
2.0	54.0	11.895927386474796	344.0	96.0
2.0	57.0	12.541472936747596	344.0	96.0
2.0	60.0	13.248161521623842	344.0	96.0
4.0	0.0	0.5919999999459833	344.0	96.0
4.0	3.0	0.5029131096089259	344.0	96.0
4.0	6.0	0.7492999999667518	344.0	96.0
4.0	9.0	1.2063801035401411	344.0	96.0
4.0	12.0	1.7388000001083128	344.0	96.0
4.0	15.0	2.0797778823180124	344.0	96.0
4.0	18.0	2.342299999902025	344.0	96.0
4.0	21.0	2.729923499573488	344.0	96.0
4.0	24.0	3.1891999999643303	344.0	96.0
4.0	27.0	3.7369994369219057	344.0	96.0
4.0	30.0	4.371699999959674	344.0	96.0
4.0	33.0	5.176699808391277	344.0	96.0
4.0	36.0	6.0977999998722225	344.0	96.0
4.0	39.0	7.23982719797641	344.0	96.0
4.0	42.0	8.411699999764096	344.0	96.0
4.0	45.0	9.466659760219045	344.0	96.0
4.0	48.0	10.434400000085589	344.0	96.0
4.0	51.0	11.051742871291935	344.0	96.0
4.0	54.0	11.585799999942537	344.0	96.0
4.0	57.0	12.219006937462837	344.0	96.0
4.0	60.0	12.858199999958742	344.0	96.0
6.0	0.0	0.17555364611325786	344.0	96.0
6.0	3.0	0.23080265877069905	344.0	96.0
6.0	6.0	0.6176555197453126	344.0	96.0
6.0	9.0	1.22386282205116	344.0	96.0
6.0	12.0	1.8608834098558873	344.0	96.0
6.0	15.0	2.3084655554848723	344.0	96.0
6.0	18.0	2.649281261023134	344.0	96.0
6.0	21.0	2.9715147353708744	344.0	96.0
6.0	24.0	3.3144037661259063	344.0	96.0
6.0	27.0	3.719811827526428	344.0	96.0
6.0	30.0	4.192867900361307	344.0	96.0
6.0	33.0	4.793550674628932	344.0	96.0
6.0	36.0	5.539905478945002	344.0	96.0
6.0	39.0	6.482849647873081	344.0	96.0
6.0	42.0	7.523187045298982	344.0	96.0
6.0	45.0	8.605327077035327	344.0	96.0
6.0	48.0	9.645365806820337	344.0	96.0
6.0	51.0	10.541601721721236	344.0	96.0
6.0	54.0	11.332620934466831	344.0	96.0
6.0	57.0	11.964725288096815	344.0	96.0
6.0	60.0	12.567207924788818	344.0	96.0
8.0	0.0	-5.820766091346741e-11	344.0	96.0
8.0	3.0	0.12152891047298908	344.0	96.0
8.0	6.0	0.5192000000388362	344.0	96.0
8.0	9.0	1.164969878795091	344.0	96.0
8.0	12.0	1.8507999998982996	344.0	96.0
8.0	15.0	2.423728901834693	344.0	96.0
8.0	18.0	2.9179999999469146	344.0	96.0
8.0	21.0	3.2743237231625244	344.0	96.0
8.0	24.0	3.603299999900628	344.0	96.0
8.0	27.0	3.946112314995844	344.0	96.0
8.0	30.0	4.318899999838322	344.0	96.0
8.0	33.0	4.7627347523812205	344.0	96.0
8.0	36.0	5.330199999851175	344.0	96.0
8.0	39.0	6.0057869188603945	344.0	96.0
8.0	42.0	6.790199999872129	344.0	96.0
8.0	45.0	7.745318399043754	344.0	96.0
8.0	48.0	8.722799999988638	344.0	96.0
8.0	51.0	9.820556226710323	344.0	96.0
8.0	54.0	10.86690000013914	344.0	96.0
8.0	57.0	11.575560498225968	344.0	96.0
8.0	60.0	12.232099999906495	344.0	96.0
10.0	0.0	0.21912106749368832	344.0	96.0
10.0	3.0	0.29629019292769954	344.0	96.0
10.0	6.0	0.6123117333627306	344.0	96.0
10.0	9.0	1.1255997520056553	344.0	96.0
10.0	12.0	1.724141119979322	344.0	96.0
10.0	15.0	2.3609626433462836	344.0	96.0
10.0	18.0	2.9665248580859043	344.0	96.0
10.0	21.0	3.467957226210274	344.0	96.0
10.0	24.0	3.9123080674908124	344.0	96.0
10.0	27.0	4.26367223582929	344.0	96.0
10.0	30.0	4.596771842858288	344.0	96.0
10.0	33.0	4.962145138299093	344.0	96.0
10.0	36.0	5.379146994324401	344.0	96.0
10.0	39.0	5.870184265775606	344.0	96.0
10.0	42.0	6.45644751569489	344.0	96.0
10.0	45.0	7.184967232053168	344.0	96.0
10.0	48.0	8.019597058650106	344.0	96.0
10.0	51.0	9.009614668611903	344.0	96.0
10.0	54.0	10.008589399105404	344.0	96.0
10.0	57.0	10.916819006029982	344.0	96.0
10.0	60.0	11.736073856183793	344.0	96.0
12.0	0.0	0.597599999862723	344.0	96.0
12.0	3.0	0.6215312281274237	344.0	96.0
12.0	6.0	0.8220000000437722	344.0	96.0
12.0	9.0	1.1502907446119934	344.0	96.0
12.0	12.0	1.5899999999674037	344.0	96.0
12.0	15.0	2.191204209055286	344.0	96.0
12.0	18.0	2.8273999999510124	344.0	96.0
12.0	21.0	3.459444659180008	344.0	96.0
12.0	24.0	4.062899999786168	344.0	96.0
