Q20	Q30	HFB_cubic	A	Z
0.0	0.0	10.83219999994617	276.0	104.0
0.0	3.0	10.483206085511483	276.0	104.0
0.0	6.0	11.426300000224728	276.0	104.0
0.0	9.0	14.133983585925307	276.0	104.0
0.0	12.0	17.024099999980535	276.0	104.0
0.0	15.0	18.81138717138674	276.0	104.0
0.0	18.0	19.821499999903608	276.0	104.0
0.0	21.0	20.861231586604845	276.0	104.0
0.0	24.0	21.93130000005476	276.0	104.0
0.0	27.0	23.014324873744044	276.0	104.0
0.0	30.0	24.476499999989755	276.0	104.0
0.0	33.0	26.605731646181084	276.0	104.0
0.0	36.0	28.44699999986915	276.0	104.0
0.0	39.0	28.84351574780885	276.0	104.0
0.0	42.0	28.640999999886844	276.0	104.0
0.0	45.0	29.37501218280522	276.0	104.0
0.0	48.0	30.602999999944586	276.0	104.0
0.0	51.0	32.27987150696572	276.0	104.0
0.0	54.0	34.238300000026356	276.0	104.0
0.0	57.0	36.03749642940238	276.0	104.0
0.0	60.0	37.880699999805074	276.0	104.0
2.0	0.0	8.69875501660863	276.0	104.0
2.0	3.0	9.070259002095554	276.0	104.0
2.0	6.0	10.938400316168554	276.0	104.0
2.0	9.0	14.291498494101688	276.0	104.0
2.0	12.0	17.71087787859142	276.0	104.0
2.0	15.0	19.752113527501933	276.0	104.0
2.0	18.0	20.924455137952464	276.0	104.0
2.0	21.0	22.11137928898097	276.0	104.0
2.0	24.0	23.248726141260704	276.0	104.0
2.0	27.0	24.10109388254932	276.0	104.0
2.0	30.0	25.116443456354318	276.0	104.0
2.0	33.0	26.88495906724711	276.0	104.0
2.0	36.0	28.662835242284928	276.0	104.0
2.0	39.0	29.65336524878512	276.0	104.0
2.0	42.0	30.16884155909065	276.0	104.0
2.0	45.0	30.08944373880513	276.0	104.0
2.0	48.0	30.29749335598899	276.0	104.0
2.0	51.0	31.119384967489168	276.0	104.0
2.0	54.0	32.34729900333332	276.0	104.0
2.0	57.0	33.96427695924649	276.0	104.0
2.0	60.0	35.69784629176138	276.0	104.0
4.0	0.0	6.7245000000693835	276.0	104.0
4.0	3.0	7.719164687790908	276.0	104.0
4.0	6.0	10.317400000116322	276.0	104.0
4.0	9.0	14.080203715944663	276.0	104.0
4.0	12.0	17.886700000293786	276.0	104.0
4.0	15.0	20.236022348719416	276.0	104.0
4.0	18.0	21.726599999936298	276.0	104.0
4.0	21.0	23.15839183126809	276.0	104.0
4.0	24.0	24.47959999993327	276.0	104.0
4.0	27.0	25.290176278649596	276.0	104.0
4.0	30.0	25.826899999956368	276.0	104.0
4.0	33.0	26.74425868858816	276.0	104.0
4.0	36.0	27.834499999822583	276.0	104.0
4.0	39.0	29.028312091133557	276.0	104.0
4.0	42.0	30.27499999999418	276.0	104.0
4.0	45.0	29.840183526393957	276.0	104.0
4.0	48.0	29.65180000010878	276.0	104.0
4.0	51.0	30.13700141958543	276.0	104.0
4.0	54.0	30.95480000018142	276.0	104.0
4.0	57.0	32.411063201434445	276.0	104.0
4.0	60.0	33.919200000033015	276.0	104.0
6.0	0.0	5.419785220583435	276.0	104.0
6.0	3.0	6.581460009561852	276.0	104.0
6.0	6.0	9.336222834477667	276.0	104.0
6.0	9.0	13.256711485155392	276.0	104.0
6.0	12.0	17.177015385153936	276.0	104.0
6.0	15.0	19.99208658048883	276.0	104.0
6.0	18.0	21.98808758109226	276.0	104.0
6.0	21.0	23.70077925149235	276.0	104.0
6.0	24.0	25.28750755445799	276.0	104.0
6.0	27.0	26.45841410153662	276.0	104.0
6.0	30.0	26.859802091727033	276.0	104.0
6.0	33.0	26.473678123322316	276.0	104.0
6.0	36.0	26.132522541010985	276.0	104.0
6.0	39.0	26.76696191279916	276.0	104.0
6.0	42.0	27.722643938061083	276.0	104.0
6.0	45.0	28.165515525266528	276.0	104.0
6.0	48.0	28.615061259217327	276.0	104.0
6.0	51.0	29.49401850893628	276.0	104.0
6.0	54.0	30.63192512356909	276.0	104.0
6.0	57.0	31.67411760080722	276.0	104.0
6.0	60.0	32.84104843172827	276.0	104.0
8.0	0.0	4.684399999998277	276.0	104.0
8.0	3.0	5.815177617507288	276.0	104.0
8.0	6.0	8.393500000005588	276.0	104.0
8.0	9.0	12.142851622542366	276.0	104.0
8.0	12.0	15.924399999901652	276.0	104.0
8.0	15.0	19.05934586629155	276.0	104.0
8.0	18.0	21.529899999906775	276.0	104.0
8.0	21.0	23.548639207612723	276.0	104.0
8.0	24.0	25.508399999904213	276.0	104.0
8.0	27.0	27.28052301556454	276.0	104.0
8.0	30.0	27.888599999889266	276.0	104.0
8.0	33.0	26.466071023372933	276.0	104.0
8.0	36.0	24.732499999867287	276.0	104.0
8.0	39.0	24.60184644992114	276.0	104.0
8.0	42.0	24.99289999998291	276.0	104.0
8.0	45.0	26.236249755398603	276.0	104.0
8.0	48.0	27.41430000012042	276.0	104.0
8.0	51.0	28.79239589642384	276.0	104.0
8.0	54.0	30.359100000059698	276.0	104.0
8.0	57.0	31.148768521932652	276.0	104.0
8.0	60.0	32.10620000003837	276.0	104.0
10.0	0.0	4.36021278143744	276.0	104.0
10.0	3.0	5.548211675399216	276.0	104.0
10.0	6.0	7.963764886837453	276.0	104.0
10.0	9.0	11.22129058552673	276.0	104.0
10.0	12.0	14.597082697961014	276.0	104.0
10.0	15.0	17.693751099839574	276.0	104.0
10.0	18.0	20.360111272486392	276.0	104.0
10.0	21.0	22.67804202210391	276.0	104.0
10.0	24.0	25.051068752480205	276.0	104.0
10.0	27.0	27.39328905977891	276.0	104.0
10.0	30.0	28.452805193373933	276.0	104.0
10.0	33.0	26.993212739238515	276.0	104.0
10.0	36.0	24.871295939548872	276.0	104.0
10.0	39.0	24.34450505892164	276.0	104.0
10.0	42.0	24.604805452632718	276.0	104.0
10.0	45.0	25.423328289791243	276.0	104.0
10.0	48.0	26.4683749222022	276.0	104.0
10.0	51.0	27.811241287039593	276.0	104.0
10.0	54.0	29.174416586349253	276.0	104.0
10.0	57.0	30.23410249169683	276.0	104.0
10.0	60.0	31.328182349156123	276.0	104.0
12.0	0.0	4.575100000045495	276.0	104.0
12.0	3.0	5.7967027928098105	276.0	104.0
12.0	6.0	8.000900000100955	276.0	104.0
12.0	9.0	10.690796813345514	276.0	104.0
12.0	12.0	13.49890000000596	276.0	104.0
12.0	15.0	16.247459439735394	276.0	104.0
12.0	18.0	18.792299999971874	276.0	104.0
12.0	21.0	21.261937537812628	276.0	104.0
12.0	24.0	23.913699999975506	276.0	104.0
12.0	27.0	26.608050889743026	276.0	104.0
12.0	30.0	28.358199999958742	276.0	104.0
12.0	33.0	27.940535513160285	276.0	104.0
12.0	36.0	26.535599999886472	276.0	104.0
12.0	39.0	25.93652667471906	276.0	104.0
12.0	42.0	25.831199999927776	276.0	104.0
12.0	45.0	25.800478909775848	276.0	104.0
12.0	48.0	26.260699999897042	276.0	104.0
12.0	51.0	27.161956275929697	276.0	104.0
12.0	54.0	28.00919999994221	276.0	104.0
12.0	57.0	29.229434263688745	276.0	104.0
12.0	60.0	30.493000000104075	276.0	104.0
14.0	0.0	5.349812120490242	276.0	104.0
14.0	3.0	6.365513636090327	276.0	104.0
14.0	6.0	8.253338042588439	276.0	104.0
14.0	9.0	10.534337820427027	276.0	104.0
14.0	12.0	12.868606938835	276.0	104.0
14.0	15.0	15.112636205391027	276.0	104.0
14.0	18.0	17.21510388047318	276.0	104.0
14.0	21.0	19.64123615474091	276.0	104.0
14.0	24.0	22.341344379645307	276.0	104.0
14.0	27.0	24.996347576699918	276.0	104.0
14.0	30.0	27.253034186229343	276.0	104.0
14.0	33.0	28.742018810356967	276.0	104.0
14.0	36.0	29.10808145379997	276.0	104.0
14.0	39.0	28.096519102109596	276.0	104.0
14.0	42.0	27.072447075566743	276.0	104.0
14.0	45.0	26.70632599113742	276.0	104.0
