Q20	Q30	HFB_cubic	A	Z
0.0	0.0	20.500700000091456	314.0	100.0
0.0	3.0	17.750505989184603	314.0	100.0
0.0	6.0	15.822999999858439	314.0	100.0
0.0	9.0	15.807606057613157	314.0	100.0
0.0	12.0	16.714899999904446	314.0	100.0
0.0	15.0	17.636946848011576	314.0	100.0
0.0	18.0	18.377599999832455	314.0	100.0
0.0	21.0	18.837822285015136	314.0	100.0
0.0	24.0	19.14409999997588	314.0	100.0
0.0	27.0	19.587465757329483	314.0	100.0
0.0	30.0	20.15789999993285	314.0	100.0
0.0	33.0	20.85150301916292	314.0	100.0
0.0	36.0	21.656799999822397	314.0	100.0
0.0	39.0	22.479808141768444	314.0	100.0
0.0	42.0	23.399499999999534	314.0	100.0
0.0	45.0	24.462992900633253	314.0	100.0
0.0	48.0	25.39259999996284	314.0	100.0
0.0	51.0	25.86101455433527	314.0	100.0
0.0	54.0	26.31850000016857	314.0	100.0
0.0	57.0	27.274501297913957	314.0	100.0
0.0	60.0	28.470400000049267	314.0	100.0
2.0	0.0	18.26900826743804	314.0	100.0
2.0	3.0	16.651098780275788	314.0	100.0
2.0	6.0	15.759181647270452	314.0	100.0
2.0	9.0	15.832909443124663	314.0	100.0
2.0	12.0	16.61862751294393	314.0	100.0
2.0	15.0	17.678316712088417	314.0	100.0
2.0	18.0	18.741729843779467	314.0	100.0
2.0	21.0	19.509299421973992	314.0	100.0
2.0	24.0	20.025541139941197	314.0	100.0
2.0	27.0	20.458972743712366	314.0	100.0
2.0	30.0	20.861232044058852	314.0	100.0
2.0	33.0	21.430674405186437	314.0	100.0
2.0	36.0	22.123831764503848	314.0	100.0
2.0	39.0	22.85734466352733	314.0	100.0
2.0	42.0	23.664671909820754	314.0	100.0
2.0	45.0	24.54129202652257	314.0	100.0
2.0	48.0	25.362422693229746	314.0	100.0
2.0	51.0	26.0548106697388	314.0	100.0
2.0	54.0	26.716646592016332	314.0	100.0
2.0	57.0	27.45069967454765	314.0	100.0
2.0	60.0	28.364311855926644	314.0	100.0
4.0	0.0	16.1706000000122	314.0	100.0
4.0	3.0	15.640328159672208	314.0	100.0
4.0	6.0	15.67269999999553	314.0	100.0
4.0	9.0	15.717299037787598	314.0	100.0
4.0	12.0	16.2626000000746	314.0	100.0
4.0	15.0	17.36868883331772	314.0	100.0
4.0	18.0	18.772700000030454	314.0	100.0
4.0	21.0	20.032319074729457	314.0	100.0
4.0	24.0	20.97439999994822	314.0	100.0
4.0	27.0	21.486508471425623	314.0	100.0
4.0	30.0	21.73349999997299	314.0	100.0
4.0	33.0	22.16606879833853	314.0	100.0
4.0	36.0	22.72149999992689	314.0	100.0
4.0	39.0	23.363188531133346	314.0	100.0
4.0	42.0	24.050300000002608	314.0	100.0
4.0	45.0	24.721698600507807	314.0	100.0
4.0	48.0	25.407499999913853	314.0	100.0
4.0	51.0	26.282141197647434	314.0	100.0
4.0	54.0	27.138500000175554	314.0	100.0
4.0	57.0	27.706986854725983	314.0	100.0
4.0	60.0	28.393700000073295	314.0	100.0
6.0	0.0	14.647807634435594	314.0	100.0
6.0	3.0	14.533384970447514	314.0	100.0
6.0	6.0	14.856526095652953	314.0	100.0
6.0	9.0	15.057412283553276	314.0	100.0
6.0	12.0	15.548723451443948	314.0	100.0
6.0	15.0	16.64427541551413	314.0	100.0
6.0	18.0	18.25883903010981	314.0	100.0
6.0	21.0	20.177693868929055	314.0	100.0
6.0	24.0	21.770667560223956	314.0	100.0
6.0	27.0	22.451630926749203	314.0	100.0
6.0	30.0	22.717803062405437	314.0	100.0
6.0	33.0	23.043783506494947	314.0	100.0
6.0	36.0	23.472854788880795	314.0	100.0
6.0	39.0	24.03182596177794	314.0	100.0
6.0	42.0	24.58628238394158	314.0	100.0
6.0	45.0	25.130220429156907	314.0	100.0
6.0	48.0	25.749757543439046	314.0	100.0
6.0	51.0	26.537157690385357	314.0	100.0
6.0	54.0	27.3299402257544	314.0	100.0
6.0	57.0	27.978402099688537	314.0	100.0
6.0	60.0	28.706218636594713	314.0	100.0
8.0	0.0	13.067599999951199	314.0	100.0
8.0	3.0	13.04040479240939	314.0	100.0
8.0	6.0	13.401199999963865	314.0	100.0
8.0	9.0	13.833795106154867	314.0	100.0
8.0	12.0	14.483600000035949	314.0	100.0
8.0	15.0	15.649534945725463	314.0	100.0
8.0	18.0	17.398199999937788	314.0	100.0
8.0	21.0	19.80535227578366	314.0	100.0
8.0	24.0	21.946999999927357	314.0	100.0
8.0	27.0	22.907530734315515	314.0	100.0
8.0	30.0	23.435999999870546	314.0	100.0
8.0	33.0	23.89743080572225	314.0	100.0
8.0	36.0	24.36579999991227	314.0	100.0
8.0	39.0	24.877710178727284	314.0	100.0
8.0	42.0	25.29879999998957	314.0	100.0
8.0	45.0	25.757072013337165	314.0	100.0
8.0	48.0	26.299999999871943	314.0	100.0
8.0	51.0	26.89302673918428	314.0	100.0
8.0	54.0	27.52109999989625	314.0	100.0
8.0	57.0	28.26050307106925	314.0	100.0
8.0	60.0	29.093000000109896	314.0	100.0
10.0	0.0	10.837268281553406	314.0	100.0
10.0	3.0	10.981563953100704	314.0	100.0
10.0	6.0	11.497158986865543	314.0	100.0
10.0	9.0	12.205981787410565	314.0	100.0
10.0	12.0	13.181636124209035	314.0	100.0
10.0	15.0	14.58550324686803	314.0	100.0
10.0	18.0	16.51315572176827	314.0	100.0
10.0	21.0	18.96400772157358	314.0	100.0
10.0	24.0	21.150538908841554	314.0	100.0
10.0	27.0	22.55818428832572	314.0	100.0
10.0	30.0	23.550537879462354	314.0	100.0
10.0	33.0	24.457319689157885	314.0	100.0
10.0	36.0	25.27776761446148	314.0	100.0
10.0	39.0	25.777292552927975	314.0	100.0
10.0	42.0	26.126204428030178	314.0	100.0
10.0	45.0	26.534204526920803	314.0	100.0
10.0	48.0	26.95956468390068	314.0	100.0
10.0	51.0	27.437642475939356	314.0	100.0
10.0	54.0	27.95126859669108	314.0	100.0
10.0	57.0	28.591984709375538	314.0	100.0
10.0	60.0	29.367920476943254	314.0	100.0
12.0	0.0	8.178499999979977	314.0	100.0
12.0	3.0	8.48973905009916	314.0	100.0
12.0	6.0	9.253499999991618	314.0	100.0
12.0	9.0	10.281176143558696	314.0	100.0
12.0	12.0	11.677499999990687	314.0	100.0
